Date,toUSD,toKRW,currency
2003-12-01,1.718596880054914,2059.5665430157405,GBP
2003-12-02,1.7303134387837693,2067.724559346605,GBP
2003-12-03,1.7281005703060173,2060.759930089925,GBP
2003-12-04,1.720696511585809,2047.8008764290792,GBP
2003-12-05,1.733102187149487,2053.206076491867,GBP
2003-12-06,1.733102187149487,2053.206076491867,GBP
2003-12-07,1.733102187149487,2053.206076491867,GBP
2003-12-08,1.734214325333468,2056.0844617761427,GBP
2003-12-09,1.745413990805406,2064.301041700261,GBP
2003-12-10,1.7397961342325086,2046.6962147866143,GBP
2003-12-11,1.7462064187793929,2042.886931962004,GBP
2003-12-12,1.7473048713528592,2049.9379897535537,GBP
2003-12-13,1.7473048713528592,2049.9379897535537,GBP
2003-12-14,1.7473048713528592,2049.9379897535537,GBP
2003-12-15,1.7473048713528592,2061.6450603680487,GBP
2003-12-16,1.7542012668313116,2069.60674026194,GBP
2003-12-17,1.7655055366412131,2095.65507199312,GBP
2003-12-18,1.7710085920837135,2096.520057783729,GBP
2003-12-19,1.765193838977297,2105.523297323225,GBP
2003-12-20,1.765193838977297,2105.523297323225,GBP
2003-12-21,1.765193838977297,2105.523297323225,GBP
2003-12-22,1.7642907604597844,2109.209604129672,GBP
2003-12-23,1.7641974424566411,2108.921665783896,GBP
2003-12-24,1.7755997612385117,2131.607513366833,GBP
2003-12-25,1.7754105471595223,2129.249955898384,GBP
2003-12-26,1.7720128865091953,2127.655786307524,GBP
2003-12-27,1.7720128865091953,2127.655786307524,GBP
2003-12-28,1.7720128865091953,2127.655786307524,GBP
2003-12-29,1.7744969872968086,2104.730833310064,GBP
2003-12-30,1.7779989635449729,2124.353248459889,GBP
2003-12-31,1.7888127765029986,2128.508366433105,GBP
2004-01-01,1.785204287116571,2109.397342072851,GBP
2004-01-02,1.793689740252437,2144.894278976371,GBP
2004-01-03,1.793689740252437,2144.894278976371,GBP
2004-01-04,1.793689740252437,2144.894278976371,GBP
2004-01-05,1.8072070839623613,2130.5164754044945,GBP
2004-01-06,1.821294619081086,2166.247864400244,GBP
2004-01-07,1.817785223482748,2139.1697397535418,GBP
2004-01-08,1.8338865783573344,2147.4811832564387,GBP
2004-01-09,1.8480871437270487,2183.1454331233936,GBP
2004-01-10,1.8480871437270487,2183.1454331233936,GBP
2004-01-11,1.8480871437270487,2183.1454331233936,GBP
2004-01-12,1.845597316465427,2157.1342336018474,GBP
2004-01-13,1.8488048215309765,2172.900397019029,GBP
2004-01-14,1.8317031781611648,2152.6174855363693,GBP
2004-01-15,1.8251838623056464,2143.678446277981,GBP
2004-01-16,1.7990141953764096,2134.8900578106955,GBP
2004-01-17,1.7990141953764096,2134.8900578106955,GBP
2004-01-18,1.7990141953764096,2134.8900578106955,GBP
2004-01-19,1.7832940334132936,2117.6616646782863,GBP
2004-01-20,1.818810159837932,2140.1938262722047,GBP
2004-01-21,1.832810946515536,2170.414633370975,GBP
2004-01-22,1.843691846211024,2189.7527157208174,GBP
2004-01-23,1.82778593227594,2148.013938363324,GBP
2004-01-24,1.82778593227594,2148.013938363324,GBP
2004-01-25,1.82778593227594,2148.013938363324,GBP
2004-01-26,1.815013779841674,2131.733684424046,GBP
2004-01-27,1.8266842281016569,2133.2019307706805,GBP
2004-01-28,1.8151125513249275,2135.298449692916,GBP
2004-01-29,1.817091618600878,2104.55542393836,GBP
2004-01-30,1.82528374381471,2117.329142825064,GBP
2004-01-31,1.82528374381471,2117.329142825064,GBP
2004-02-01,1.82528374381471,2117.329142825064,GBP
2004-02-02,1.8215932182926124,2110.133628542653,GBP
2004-02-03,1.8378974907440808,2150.8915231588862,GBP
2004-02-04,1.8322064704220464,2141.666188007933,GBP
2004-02-05,1.836210028990228,2125.7802609032938,GBP
2004-02-06,1.84750672943212,2156.594695476403,GBP
2004-02-07,1.84750672943212,2156.594695476403,GBP
2004-02-08,1.84750672943212,2156.594695476403,GBP
2004-02-09,1.859703850103836,2143.866689205554,GBP
2004-02-10,1.867309121660351,2176.535466618704,GBP
