Date,toUSD,toKRW,currency
2003-12-01,6.616819956328988e-05,0.0792959719720811,VND
2003-12-02,6.633499170812604e-05,0.0792703150912106,VND
2003-12-03,6.621639517944644e-05,0.0789630512514898,VND
2003-12-04,6.628222973420826e-05,0.0788824799884627,VND
2003-12-05,6.627344423089668e-05,0.0785141461443352,VND
2003-12-06,6.627344423089668e-05,0.0785141461443352,VND
2003-12-07,6.627344423089668e-05,0.0785141461443352,VND
2003-12-08,6.625588020936858e-05,0.0785529699586521,VND
2003-12-09,6.6203243958954e-05,0.0782985733976746,VND
2003-12-10,6.618571712224501e-05,0.0778608792384712,VND
2003-12-11,6.619009796134498e-05,0.0774357972209466,VND
2003-12-12,6.612007405448295e-05,0.0775720676522001,VND
2003-12-13,6.612007405448295e-05,0.0775720676522001,VND
2003-12-14,6.612007405448295e-05,0.0775720676522001,VND
2003-12-15,6.6124446207763e-05,0.0780202356949059,VND
2003-12-16,6.608948516291058e-05,0.0779723778222275,VND
2003-12-17,6.597611664577422e-05,0.078313650458534,VND
2003-12-18,6.595870984763538e-05,0.0780819239382708,VND
2003-12-19,6.606328863050802e-05,0.0788002939042164,VND
2003-12-20,6.606328863050802e-05,0.0788002939042164,VND
2003-12-21,6.606328863050802e-05,0.0788002939042164,VND
2003-12-22,6.599788806758183e-05,0.078900475184794,VND
2003-12-23,6.599353263380188e-05,0.078888670521617,VND
2003-12-24,6.599353263380188e-05,0.0792252359268791,VND
2003-12-25,6.599353263380188e-05,0.079146046910059,VND
2003-12-26,6.599353263380188e-05,0.0792384314110654,VND
2003-12-27,6.599353263380188e-05,0.0792384314110654,VND
2003-12-28,6.599353263380188e-05,0.0792384314110654,VND
2003-12-29,6.6006600660066e-05,0.078290427431415,VND
2003-12-30,6.601967386281111e-05,0.0788803095549036,VND
2003-12-31,6.665777896280495e-05,0.0793160928152288,VND
2004-01-01,6.665777896280495e-05,0.0787628299950631,VND
2004-01-02,6.601967386281111e-05,0.0789463292287664,VND
2004-01-03,6.601967386281111e-05,0.0789463292287664,VND
2004-01-04,6.601967386281111e-05,0.0789463292287664,VND
2004-01-05,6.601531555320834e-05,0.0778254571173793,VND
2004-01-06,6.6006600660066e-05,0.0785082524365717,VND
2004-01-07,6.599353263380188e-05,0.0776611924257985,VND
2004-01-08,6.609822195782933e-05,0.0774010179126181,VND
2004-01-09,6.589351607801793e-05,0.0778400137604194,VND
2004-01-10,6.589351607801793e-05,0.0778400137604194,VND
2004-01-11,6.589351607801793e-05,0.0778400137604194,VND
2004-01-12,6.597176408497163e-05,0.0771078010837924,VND
2004-01-13,6.595000989250148e-05,0.0775110498468723,VND
2004-01-14,6.595435958316844e-05,0.0775095601617118,VND
2004-01-15,6.594566077552098e-05,0.0774531785808493,VND
2004-01-16,6.58457891617831e-05,0.0781391947831615,VND
2004-01-17,6.58457891617831e-05,0.0781391947831615,VND
2004-01-18,6.58457891617831e-05,0.0781391947831615,VND
2004-01-19,6.603711285742587e-05,0.0784190715181932,VND
2004-01-20,6.605892456070815e-05,0.0777315333050518,VND
2004-01-21,6.599353263380188e-05,0.0781495381226077,VND
2004-01-22,6.59108884787767e-05,0.0782823590279379,VND
2004-01-23,6.582411795681937e-05,0.0773565002087858,VND
2004-01-24,6.582411795681937e-05,0.0773565002087858,VND
2004-01-25,6.582411795681937e-05,0.0773565002087858,VND
2004-01-26,6.590220113351786e-05,0.0774021352313167,VND
2004-01-27,6.591957811470006e-05,0.0769808865410761,VND
2004-01-28,6.581545346847439e-05,0.0774253010671358,VND
2004-01-29,6.579813133307015e-05,0.0762073924971624,VND
2004-01-30,6.594131223211343e-05,0.0764919221892515,VND
2004-01-31,6.594131223211343e-05,0.0764919221892515,VND
2004-02-01,6.594131223211343e-05,0.0764919221892515,VND
2004-02-02,6.588049278608604e-05,0.0763159644518125,VND
2004-02-03,6.566850538481745e-05,0.0768518550583218,VND
2004-02-04,6.566850538481745e-05,0.0767599175475481,VND
2004-02-05,6.572029442691903e-05,0.0760843816490454,VND
2004-02-06,6.575486586007364e-05,0.0767556581291507,VND
2004-02-07,6.575486586007364e-05,0.0767556581291507,VND
2004-02-08,6.575486586007364e-05,0.0767556581291507,VND
2004-02-09,6.534239414532148e-05,0.0753267151612731,VND
2004-02-10,6.575486586007364e-05,0.0766438700411584,VND
2004-02-11,6.583278472679394e-05,0.0764252813965808,VND
2004-02-12,6.581112207963146e-05,0.0762882495012751,VND
2004-02-13,6.569438969911969e-05,0.0761857805263352,VND
2004-02-14,6.569438969911969e-05,0.0761857805263352,VND
2004-02-15,6.569438969911969e-05,0.0761857805263352,VND
2004-02-16,6.567713122290818e-05,0.0753776402976405,VND
2004-02-17,6.5603883749918e-05,0.0758971347119374,VND
2004-02-18,6.560818790185015e-05,0.0752985140514286,VND
2004-02-19,6.568144499178982e-05,0.0753366174055829,VND
2004-02-20,6.565557087518876e-05,0.0759963232880309,VND
2004-02-21,6.565557087518876e-05,0.0759963232880309,VND
2004-02-22,6.565557087518876e-05,0.0759963232880309,VND
2004-02-23,6.562110374696503e-05,0.0773935313612482,VND
2004-02-24,6.558237145855194e-05,0.077393754957105,VND
2004-02-25,6.549217368524462e-05,0.0758923340643215,VND
2004-02-26,6.567713122290818e-05,0.0765664027865575,VND
2004-02-27,6.560818790185015e-05,0.0769452859748146,VND
2004-02-28,6.560818790185015e-05,0.0769452859748146,VND
2004-02-29,6.560818790185015e-05,0.0769452859748146,VND
2004-03-01,6.554368486596317e-05,0.0771383643189396,VND
2004-03-02,6.554368486596317e-05,0.0762273054991151,VND
2004-03-03,6.544502617801048e-05,0.0756937156797079,VND
2004-03-04,6.54150585464774e-05,0.0758814679139137,VND
2004-03-05,6.551791915088777e-05,0.0770294143465816,VND
2004-03-06,6.551791915088777e-05,0.0770294143465816,VND
2004-03-07,6.551791915088777e-05,0.0770294143465816,VND
2004-03-08,6.549217368524462e-05,0.0757482464854239,VND
2004-03-09,6.558667278808946e-05,0.077484096833086,VND
2004-03-10,6.558667278808946e-05,0.076008396695354,VND
2004-03-11,6.564695069914002e-05,0.0762817567124007,VND
2004-03-12,6.550933508024893e-05,0.077104487389453,VND
2004-03-13,6.550933508024893e-05,0.077104487389453,VND
2004-03-14,6.550933508024893e-05,0.077104487389453,VND
2004-03-15,6.552650547146321e-05,0.0766922236035687,VND
2004-03-16,6.566850538481745e-05,0.0769240888110101,VND
2004-03-17,6.572029442691903e-05,0.0771884858044164,VND
2004-03-18,6.568575932737782e-05,0.0761495039955415,VND
2004-03-19,6.565988181221274e-05,0.076854891661195,VND
2004-03-20,6.565988181221274e-05,0.076854891661195,VND
2004-03-21,6.565988181221274e-05,0.076854891661195,VND
2004-03-22,6.568144499178982e-05,0.0763940870663998,VND
2004-03-23,6.566850538481745e-05,0.0763921755206281,VND
2004-03-24,6.563833278634722e-05,0.0776370232246882,VND
2004-03-25,6.573325445342799e-05,0.077795306645632,VND
2004-03-26,6.569870573549701e-05,0.0778069804104937,VND
2004-03-27,6.569870573549701e-05,0.0778069804104937,VND
2004-03-28,6.562971713591915e-05,0.0774561889592357,VND
2004-03-29,6.567713122290818e-05,0.0774136313655507,VND
2004-03-30,6.578514571409775e-05,0.0767252186585175,VND
2004-03-31,6.567713122290818e-05,0.0762839879154078,VND
2004-04-01,6.567713122290818e-05,0.0777682894775999,VND
2004-04-02,6.567713122290818e-05,0.0777682894775999,VND
2004-04-03,6.567713122290818e-05,0.0777682894775999,VND
2004-04-04,6.574621959237344e-05,0.0785930325058555,VND
2004-04-05,6.574621959237344e-05,0.0778303779637163,VND
2004-04-06,6.58197854274995e-05,0.074501416732315,VND
