Date,toUSD,toKRW,currency
2003-09-16,0.7242703017772778,,CHF
2003-09-17,0.7216048470989037,,CHF
2003-09-18,0.7315824303172019,,CHF
2003-09-19,0.7315824303172019,,CHF
2003-09-20,0.7315824303172019,,CHF
2003-09-21,0.7392075631279185,,CHF
2003-09-22,0.7359976247635248,,CHF
2003-09-23,0.7396449714576633,,CHF
2003-09-24,0.7436603076853247,,CHF
2003-09-25,0.7448789730436933,,CHF
2003-09-26,0.7448789730436933,,CHF
2003-09-27,0.7448789730436933,,CHF
2003-09-28,0.755515230706352,,CHF
2003-09-29,0.7590132854795122,,CHF
2003-09-30,0.7603406492537591,,CHF
2003-10-01,0.758667793431578,,CHF
2003-10-02,0.7481110405980459,,CHF
2003-10-03,0.7481110405980459,,CHF
2003-10-04,0.7481110405980459,,CHF
2003-10-05,0.7579202938508189,,CHF
2003-10-06,0.7609191650923427,,CHF
2003-10-07,0.7628347094827086,,CHF
2003-10-08,0.7587829453732158,,CHF
2003-10-09,0.7614986310721211,,CHF
2003-10-10,0.7614986310721211,,CHF
2003-10-11,0.7614986310721211,,CHF
2003-10-12,0.7559721572239628,,CHF
2003-10-13,0.7596474940513082,,CHF
2003-10-14,0.7513148175896311,,CHF
2003-10-15,0.7492881920811302,,CHF
2003-10-16,0.7538067492085737,,CHF
2003-10-17,0.7538067492085737,,CHF
2003-10-18,0.7538067492085737,,CHF
2003-10-19,0.7507507410754575,,CHF
2003-10-20,0.7517666759928686,,CHF
2003-10-21,0.7624857305611817,,CHF
2003-10-22,0.7639419315073882,,CHF
2003-10-23,0.7619628258487963,,CHF
2003-10-24,0.7619628258487963,,CHF
2003-10-25,0.7619628258487963,,CHF
2003-10-26,0.7619628258487963,,CHF
2003-10-27,0.7587829453732158,,CHF
2003-10-28,0.7512019210319054,,CHF
2003-10-29,0.7515971401597503,,CHF
2003-10-30,0.7498500051130558,,CHF
2003-10-31,0.7472724705551178,,CHF
2003-11-01,0.7472724705551178,,CHF
2003-11-02,0.7472724705551178,,CHF
2003-11-03,0.7354022752510798,,CHF
2003-11-04,0.7329766112826528,,CHF
2003-11-05,0.7295010115570744,,CHF
2003-11-06,0.7257420689572833,,CHF
2003-11-07,0.7315824303172019,,CHF
2003-11-08,0.7315824303172019,,CHF
2003-11-09,0.7315824303172019,,CHF
2003-11-10,0.7277490880805804,,CHF
2003-11-11,0.7340526843265822,,CHF
2003-11-12,0.7410700813492506,,CHF
2003-11-13,0.7489514947990125,,CHF
2003-11-14,0.7537499216023914,,CHF
2003-11-15,0.7537499216023914,,CHF
2003-11-16,0.7537499216023914,,CHF
2003-11-17,0.7546031006110421,,CHF
2003-11-18,0.7729767454803765,,CHF
2003-11-19,0.7659313449110117,,CHF
2003-11-20,0.7688168209474018,,CHF
2003-11-21,0.7702379870222286,,CHF
2003-11-22,0.7702379870222286,,CHF
2003-11-23,0.7702379870222286,,CHF
2003-11-24,0.7584375943683671,,CHF
2003-11-25,0.7579202938508189,,CHF
2003-11-26,0.7727377824991079,,CHF
2003-11-27,0.7698822031609321,,CHF
2003-11-28,0.7745333285567135,,CHF
2003-11-29,0.7745333285567135,,CHF
2003-11-30,0.7745333285567135,,CHF
2003-12-01,0.7703566783099519,923.1954620941824,CHF
2003-12-02,0.7768800653761835,928.3716781245392,CHF
2003-12-03,0.7780890134986063,927.871148597088,CHF
2003-12-04,0.7760962652287907,923.6321463011212,CHF
2003-12-05,0.7859163651847796,931.0750794595858,CHF
2003-12-06,0.7859163651847796,931.0750794595858,CHF
2003-12-07,0.7859163651847796,931.0750794595858,CHF
2003-12-08,0.789016868575006,935.45838011942,CHF
2003-12-09,0.791640250686784,936.2728858329504,CHF
2003-12-10,0.7880220314539662,927.029137041265,CHF
2003-12-11,0.7880841445261104,921.979659921432,CHF
2003-12-12,0.7924558531678555,929.7091682423944,CHF
2003-12-13,0.7924558531678555,929.7091682423944,CHF
2003-12-14,0.7924558531678555,929.7091682423944,CHF
2003-12-15,0.793336006597414,936.0571735528436,CHF
2003-12-16,0.794028896278548,936.7953306003732,CHF
2003-12-17,0.7975753489115474,946.7219391580066,CHF
2003-12-18,0.8,947.0400390625,CHF
2003-12-19,0.7969397754612971,950.58980308331,CHF
2003-12-20,0.7969397754612971,950.58980308331,CHF
2003-12-21,0.7969397754612971,950.58980308331,CHF
2003-12-22,0.7952285950605171,950.695785394848,CHF
2003-12-23,0.7957348365067458,951.221442987284,CHF
2003-12-24,0.8014104872266548,962.0932899155991,CHF
2003-12-25,0.8014747289104077,961.2086815167604,CHF
2003-12-26,0.7968762586844477,956.8092848924427,CHF
2003-12-27,0.7968762586844477,956.8092848924427,CHF
2003-12-28,0.7968762586844477,956.8092848924427,CHF
2003-12-29,0.8002560481110966,949.1836791270706,CHF
2003-12-30,0.8047642273115724,961.532338086995,CHF
2003-12-31,0.8086689038732221,962.2351484616402,CHF
2004-01-01,0.806256512274481,952.67267521953,CHF
2004-01-02,0.8064516067008695,964.3548706704196,CHF
2004-01-03,0.8064516067008695,964.3548706704196,CHF
2004-01-04,0.8064516067008695,964.3548706704196,CHF
2004-01-05,0.8116883160865292,956.8993756510188,CHF
2004-01-06,0.8117542161614085,965.5004845205976,CHF
2004-01-07,0.8067768963845781,949.4150910587748,CHF
2004-01-08,0.8152616651571942,954.6714098990744,CHF
2004-01-09,0.81886669566528,967.3272675731206,CHF
2004-01-10,0.81886669566528,967.3272675731206,CHF
2004-01-11,0.81886669566528,967.3272675731206,CHF
2004-01-12,0.8145312405631239,952.0241537422124,CHF
2004-01-13,0.8200082366340182,963.7557205554264,CHF
2004-01-14,0.8116883160865292,953.8960694316706,CHF
2004-01-15,0.8044404811371517,944.8153450955848,CHF
2004-01-16,0.7913270502167596,939.0677718532124,CHF
2004-01-17,0.7913270502167596,939.0677718532124,CHF
2004-01-18,0.7913270502167596,939.0677718532124,CHF
2004-01-19,0.7870297737078115,934.597856278026,CHF
2004-01-20,0.8027614984522506,944.6094160314244,CHF
2004-01-21,0.8080808392180179,956.9292903449044,CHF
2004-01-22,0.8117542161614085,964.1204428984686,CHF
2004-01-23,0.8055421276255764,946.6730690524656,CHF
2004-01-24,0.8055421276255764,946.6730690524656,CHF
2004-01-25,0.8055421276255764,946.6730690524656,CHF
2004-01-26,0.7968127520314735,935.8565772609657,CHF
2004-01-27,0.8064516067008695,941.7742256827952,CHF
2004-01-28,0.7949757534806099,935.2094958031772,CHF
2004-01-29,0.7942181173130788,919.8633846918264,CHF
2004-01-30,0.7984031571377285,926.147662279765,CHF
2004-01-31,0.7984031571377285,926.147662279765,CHF
2004-02-01,0.7984031571377285,926.147662279765,CHF
2004-02-02,0.7930213881878818,918.635995437716,CHF
2004-02-03,0.8010895097253984,937.5150923473324,CHF
2004-02-04,0.799680151123637,934.7461481718605,CHF
2004-02-05,0.8011536234436393,927.495510741872,CHF
2004-02-06,0.8097821700975336,945.258766694996,CHF
2004-02-07,0.8097821700975336,945.258766694996,CHF
2004-02-08,0.8097821700975336,945.258766694996,CHF
2004-02-09,0.8094544529601905,933.1391328966508,CHF
2004-02-10,0.8080808392180179,941.8990064639856,CHF
2004-02-11,0.8135372563456496,944.435420753414,CHF
2004-02-12,0.8130081174740657,942.4389700782748,CHF
2004-02-13,0.807167683764077,936.0723234487156,CHF
2004-02-14,0.807167683764077,936.0723234487156,CHF
2004-02-15,0.807167683764077,936.0723234487156,CHF
2004-02-16,0.8102414514518188,929.9140742686816,CHF
2004-02-17,0.8159934803072185,944.022877289137,CHF
2004-02-18,0.8077544196265091,927.0597079642106,CHF
2004-02-19,0.8097821700975336,928.820149101871,CHF
2004-02-20,0.7938398405091865,918.8696153893834,CHF
2004-02-21,0.7938398405091865,918.8696153893834,CHF
2004-02-22,0.7938398405091865,918.8696153893834,CHF
2004-02-23,0.7967492554999543,939.6860913885322,CHF
2004-02-24,0.8048937215259978,949.8550611221044,CHF
2004-02-25,0.794281211033876,920.4131061293176,CHF
2004-02-26,0.7897646835639078,920.7077066615324,CHF
2004-02-27,0.7927699479936001,929.7606337163644,CHF
2004-02-28,0.7927699479936001,929.7606337163644,CHF
2004-02-29,0.7927699479936001,929.7606337163644,CHF
2004-03-01,0.7883948568200893,927.8619262394844,CHF
2004-03-02,0.7707723152182502,896.408202598825,CHF
2004-03-03,0.7730365093204139,894.0940078070291,CHF
2004-03-04,0.7740536961291723,897.9022875098399,CHF
2004-03-05,0.7823501613783361,919.8090465318184,CHF
2004-03-06,0.7823501613783361,919.8090465318184,CHF
2004-03-07,0.7823501613783361,919.8090465318184,CHF
2004-03-08,0.7862871265969246,909.4196714255398,CHF
2004-03-09,0.7803964625335444,921.9603998897776,CHF
2004-03-10,0.7765181203588053,899.9068686417814,CHF
2004-03-11,0.7893905618203374,917.271832835232,CHF
2004-03-12,0.7792409936516155,917.1666495279514,CHF
2004-03-13,0.7792409936516155,917.1666495279514,CHF
2004-03-14,0.7792409936516155,917.1666495279514,CHF
2004-03-15,0.7847445784469265,918.465073773086,CHF
2004-03-16,0.7820442673215424,916.0866738333324,CHF
2004-03-17,0.7823501613783361,918.8702645388558,CHF
2004-03-18,0.7955449676039027,922.2753197881736,CHF
2004-03-19,0.7875875878883292,921.8712716232892,CHF
2004-03-20,0.7875875878883292,921.8712716232892,CHF
