Date,toUSD,toKRW,currency
2003-09-16,0.7316894424988122,,CAD
2003-09-17,0.7344840115960911,,CAD
2003-09-18,0.7422802651734123,,CAD
2003-09-19,0.7422802651734123,,CAD
2003-09-20,0.7422802651734123,,CAD
2003-09-21,0.7384433583779649,,CAD
2003-09-22,0.7379528991802261,,CAD
2003-09-23,0.7406858529366578,,CAD
2003-09-24,0.7410152232787,,CAD
2003-09-25,0.7392075631279185,,CAD
2003-09-26,0.7392075631279185,,CAD
2003-09-27,0.7392075631279185,,CAD
2003-09-28,0.7396996920522172,,CAD
2003-09-29,0.7406309863442595,,CAD
2003-09-30,0.7434391245211932,,CAD
2003-10-01,0.7461573192656522,,CAD
2003-10-02,0.7445462258422779,,CAD
2003-10-03,0.7445462258422779,,CAD
2003-10-04,0.7445462258422779,,CAD
2003-10-05,0.7468259969911896,,CAD
2003-10-06,0.7512019210319054,,CAD
2003-10-07,0.7505817302607644,,CAD
2003-10-08,0.7472166238482358,,CAD
2003-10-09,0.756086492260815,,CAD
2003-10-10,0.756086492260815,,CAD
2003-10-11,0.756086492260815,,CAD
2003-10-12,0.7567730928747147,,CAD
2003-10-13,0.7557436589432284,,CAD
2003-10-14,0.7532389260891631,,CAD
2003-10-15,0.7584375943683671,,CAD
2003-10-16,0.7613246779012305,,CAD
2003-10-17,0.7613246779012305,,CAD
2003-10-18,0.7613246779012305,,CAD
2003-10-19,0.7580926260953839,,CAD
2003-10-20,0.7590132854795122,,CAD
2003-10-21,0.7672241595534984,,CAD
2003-10-22,0.7659313449110117,,CAD
2003-10-23,0.7657554308052547,,CAD
2003-10-24,0.7657554308052547,,CAD
2003-10-25,0.7657554308052547,,CAD
2003-10-26,0.7657554308052547,,CAD
2003-10-27,0.7628347094827086,,CAD
2003-10-28,0.7634170282806033,,CAD
2003-10-29,0.7622532091051216,,CAD
2003-10-30,0.7605719362043538,,CAD
2003-10-31,0.7593590923401718,,CAD
2003-11-01,0.7593590923401718,,CAD
2003-11-02,0.7593590923401718,,CAD
2003-11-03,0.749737615322568,,CAD
2003-11-04,0.7514276807756666,,CAD
2003-11-05,0.7496251922294488,,CAD
2003-11-06,0.7456565631066132,,CAD
2003-11-07,0.7567730928747147,,CAD
2003-11-08,0.7567730928747147,,CAD
2003-11-09,0.7567730928747147,,CAD
2003-11-10,0.7619628258487963,,CAD
2003-11-11,0.7614986310721211,,CAD
2003-11-12,0.7671065016525704,,CAD
2003-11-13,0.7705347838447432,,CAD
2003-11-14,0.7677543129966405,,CAD
2003-11-15,0.7677543129966405,,CAD
2003-11-16,0.7677543129966405,,CAD
2003-11-17,0.7609770789052812,,CAD
2003-11-18,0.7692899128714847,,CAD
2003-11-19,0.7674008193980622,,CAD
2003-11-20,0.7673419237444743,,CAD
2003-11-21,0.7678132719737439,,CAD
2003-11-22,0.7678132719737439,,CAD
2003-11-23,0.7678132719737439,,CAD
2003-11-24,0.7591285423317874,,CAD
2003-11-25,0.7629510605278842,,CAD
2003-11-26,0.7669888097055637,,CAD
2003-11-27,0.7651109170805929,,CAD
2003-11-28,0.7689941445908557,,CAD
2003-11-29,0.7689941445908557,,CAD
2003-11-30,0.7689941445908557,,CAD
2003-12-01,0.7667535341183791,918.8774540070344,CAD
2003-12-02,0.7712478884849764,921.6412267395468,CAD
2003-12-03,0.7691716205779391,917.2371575391924,CAD
2003-12-04,0.7625438137753536,907.503374157256,CAD
2003-12-05,0.7675186378318456,909.2792927628916,CAD
2003-12-06,0.7675186378318456,909.2792927628916,CAD
2003-12-07,0.7675186378318456,909.2792927628916,CAD
2003-12-08,0.7710694531741621,914.1799248583488,CAD
2003-12-09,0.7652866049701342,905.1044303306678,CAD
2003-12-10,0.7637669299413905,898.4954350297054,CAD
2003-12-11,0.7597052144440394,888.7791489255723,CAD
2003-12-12,0.7613246779012305,893.186074939667,CAD
2003-12-13,0.7613246779012305,893.186074939667,CAD
2003-12-14,0.7613246779012305,893.186074939667,CAD
2003-12-15,0.7613246779012305,898.2870060426901,CAD
2003-12-16,0.753977215683423,889.5423558785961,CAD
2003-12-17,0.7538067492085737,894.7686113105771,CAD
2003-12-18,0.7507507410754575,888.7387639428777,CAD
2003-12-19,0.7474399941763069,891.5464615495924,CAD
2003-12-20,0.7474399941763069,891.5464615495924,CAD
2003-12-21,0.7474399941763069,891.5464615495924,CAD
2003-12-22,0.7517101555509655,898.6694909611792,CAD
2003-12-23,0.7568876703291131,904.7835395901246,CAD
2003-12-24,0.7651109170805929,918.5156559552518,CAD
2003-12-25,0.7637669299413905,915.9857163720168,CAD
2003-12-26,0.7635336265400635,916.7747881047388,CAD
2003-12-27,0.7635336265400635,916.7747881047388,CAD
2003-12-28,0.7635336265400635,916.7747881047388,CAD
2003-12-29,0.7639419315073882,906.1115063099872,CAD
2003-12-30,0.772678136009497,923.1958746325716,CAD
2003-12-31,0.7708911712524382,917.2834234938616,CAD
2004-01-01,0.7716049360004327,911.7283735401002,CAD
2004-01-02,0.7736943792982212,925.1837765428588,CAD
2004-01-03,0.7736943792982212,925.1837765428588,CAD
2004-01-04,0.7736943792982212,925.1837765428588,CAD
2004-01-05,0.7805182328702948,920.1529637864114,CAD
2004-01-06,0.7772423479653023,924.452067645574,CAD
2004-01-07,0.7754943788128252,912.6018228528692,CAD
2004-01-08,0.7820442673215424,915.7738370335262,CAD
2004-01-09,0.7851142348264835,927.4554839361808,CAD
2004-01-10,0.7851142348264835,927.4554839361808,CAD
2004-01-11,0.7851142348264835,927.4554839361808,CAD
