Date,toUSD,toKRW,currency
2003-12-01,1.1965014141456212,1433.8873239235727,EUR
2003-12-02,1.208897492043767,1444.6325029923016,EUR
2003-12-03,1.212297540535248,1445.6648170882834,EUR
2003-12-04,1.2080941916814745,1437.7528680256355,EUR
2003-12-05,1.2186947414910567,1443.7876007378757,EUR
2003-12-06,1.2186947414910567,1443.7876007378757,EUR
2003-12-07,1.2186947414910567,1443.7876007378757,EUR
2003-12-08,1.2220009193477397,1448.804260144673,EUR
2003-12-09,1.224994770273541,1448.8012549883194,EUR
2003-12-10,1.2190958954775155,1434.1444412028325,EUR
2003-12-11,1.2224042532154822,1430.0907656806464,EUR
2003-12-12,1.2278978128740614,1440.569654107901,EUR
2003-12-13,1.2278978128740614,1440.569654107901,EUR
2003-12-14,1.2278978128740614,1440.569654107901,EUR
2003-12-15,1.231997478612338,1453.633855092761,EUR
2003-12-16,1.2321948230857032,1453.7435124422757,EUR
2003-12-17,1.2402023831656357,1472.1202288176094,EUR
2003-12-18,1.2422977347332704,1470.6321190363146,EUR
2003-12-19,1.2384974105350872,1477.2797717597584,EUR
2003-12-20,1.2384974105350872,1477.2797717597584,EUR
2003-12-21,1.2384974105350872,1477.2797717597584,EUR
2003-12-22,1.2398948796703313,1482.294328645881,EUR
2003-12-23,1.2400024656344804,1482.2989776929555,EUR
2003-12-24,1.245298995579123,1494.9814441927372,EUR
2003-12-25,1.2448029201185444,1492.892202879563,EUR
2003-12-26,1.2431935160627174,1492.7023940336965,EUR
2003-12-27,1.2431935160627174,1492.7023940336965,EUR
2003-12-28,1.2431935160627174,1492.7023940336965,EUR
2003-12-29,1.248392725290986,1480.7185809893003,EUR
2003-12-30,1.254894076246194,1499.3475035730771,EUR
2003-12-31,1.2590018750834375,1498.086361899133,EUR
2004-01-01,1.2581939416083137,1486.6819306867578,EUR
2004-01-02,1.2581939416083137,1504.5483768104723,EUR
2004-01-03,1.2581939416083137,1504.5483768104723,EUR
2004-01-04,1.2581939416083137,1504.5483768104723,EUR
2004-01-05,1.268697468967146,1495.6674771394275,EUR
2004-01-06,1.2721028339010851,1513.0391416991488,EUR
2004-01-07,1.2640946585775297,1487.5866559374088,EUR
2004-01-08,1.27749816129286,1495.950346873939,EUR
2004-01-09,1.2858924309683857,1519.0247914906702,EUR
2004-01-10,1.2858924309683857,1519.0247914906702,EUR
2004-01-11,1.2858924309683857,1519.0247914906702,EUR
2004-01-12,1.274096300907948,1489.163818712943,EUR
2004-01-13,1.2785925648860037,1502.7299039417974,EUR
2004-01-14,1.2651021939366065,1486.7480365417316,EUR
2004-01-15,1.260096508765696,1479.98334954531,EUR
2004-01-16,1.239802612545352,1471.2736997703323,EUR
2004-01-17,1.239802612545352,1471.2736997703323,EUR
2004-01-18,1.239802612545352,1471.2736997703323,EUR
2004-01-19,1.235406802359621,1467.0455778020498,EUR
2004-01-20,1.2589067424517215,1481.3555023728852,EUR
2004-01-21,1.2659028841570037,1499.0821336070592,EUR
2004-01-22,1.2725074946669828,1511.3570892818204,EUR
2004-01-23,1.258304821149689,1478.759764374449,EUR
2004-01-24,1.258304821149689,1478.759764374449,EUR
2004-01-25,1.258304821149689,1478.759764374449,EUR
2004-01-26,1.2487980557200755,1466.713316443229,EUR
2004-01-27,1.2636953298935232,1475.74346795353,EUR
2004-01-28,1.2441989055165572,1463.675622825628,EUR
2004-01-29,1.2410026983343023,1437.329264614954,EUR
2004-01-30,1.2468050706271014,1446.2938819274375,EUR
2004-01-31,1.2468050706271014,1446.2938819274375,EUR
2004-02-01,1.2468050706271014,1446.2938819274375,EUR
2004-02-02,1.2433016752601862,1440.2406909754443,EUR
2004-02-03,1.2534940781628707,1466.964180879773,EUR
2004-02-04,1.253997106358768,1465.7972482379278,EUR
2004-02-05,1.2571974696313577,1455.4574492056274,EUR
2004-02-06,1.2700025283148555,1482.474013313773,EUR
2004-02-07,1.2700025283148555,1482.474013313773,EUR
2004-02-08,1.2700025283148555,1482.474013313773,EUR
2004-02-09,1.2694060879711229,1463.3714001958297,EUR
2004-02-10,1.2685042767709591,1478.5685540348873,EUR
2004-02-11,1.283005281689333,1489.440862836518,EUR
2004-02-12,1.28180478724278,1485.8680467837062,EUR
2004-02-13,1.2727990407662946,1476.064985428281,EUR
2004-02-14,1.2727990407662946,1476.064985428281,EUR
2004-02-15,1.2727990407662946,1476.064985428281,EUR
2004-02-16,1.2765034254087486,1465.042919012352,EUR
2004-02-17,1.2857932898349371,1487.534288401477,EUR
2004-02-18,1.2725074946669828,1460.456789495141,EUR
2004-02-19,1.2757054726961332,1463.2341771824647,EUR
2004-02-20,1.2542015622558742,1451.7383083111745,EUR
2004-02-21,1.2542015622558742,1451.7383083111745,EUR
