Date,toUSD,toKRW,currency
2001-06-24,0.1208196381688181,,CNY
2001-06-25,0.1208196381688181,,CNY
2001-06-26,0.1208196381688181,,CNY
2001-06-27,0.1208196381688181,,CNY
2001-06-28,0.1208196381688181,,CNY
2001-06-29,0.1208196381688181,,CNY
2001-06-30,0.1208196381688181,,CNY
2001-07-01,0.1208167147978169,,CNY
2001-07-02,0.1208167147978169,,CNY
2001-07-03,0.1208167147978169,,CNY
2001-07-04,0.1208167147978169,,CNY
2001-07-05,0.1208167147978169,,CNY
2001-07-06,0.1208167147978169,,CNY
2001-07-07,0.1208167147978169,,CNY
2001-07-08,0.1208210999073714,,CNY
2001-07-09,0.1208210999073714,,CNY
2001-07-10,0.1208181764656337,,CNY
2001-07-11,0.1208181764656337,,CNY
2001-07-12,0.1208210999073714,,CNY
2001-07-13,0.1208210999073714,,CNY
2001-07-14,0.1208210999073714,,CNY
2001-07-15,0.1208210999073714,,CNY
2001-07-16,0.1208210999073714,,CNY
2001-07-17,0.1208210999073714,,CNY
2001-07-18,0.1208210999073714,,CNY
2001-07-19,0.1208210999073714,,CNY
2001-07-20,0.1208210999073714,,CNY
2001-07-21,0.1208210999073714,,CNY
2001-07-22,0.1208167147978169,,CNY
2001-07-23,0.1208167147978169,,CNY
2001-07-24,0.1208167147978169,,CNY
2001-07-25,0.1208167147978169,,CNY
2001-07-26,0.1208167147978169,,CNY
2001-07-27,0.1208167147978169,,CNY
2001-07-28,0.1208167147978169,,CNY
2001-07-29,0.1208210999073714,,CNY
2001-07-30,0.1208210999073714,,CNY
2001-07-31,0.1208181764656337,,CNY
2001-08-01,0.1208181764656337,,CNY
2001-08-02,0.1208181764656337,,CNY
2001-08-03,0.1208181764656337,,CNY
2001-08-04,0.1208181764656337,,CNY
2001-08-05,0.1208167147978169,,CNY
2001-08-06,0.1208167147978169,,CNY
2001-08-07,0.1208167147978169,,CNY
2001-08-08,0.1208123439260278,,CNY
2001-08-09,0.1208196381688181,,CNY
2001-08-10,0.1208196381688181,,CNY
2001-08-11,0.1208196381688181,,CNY
2001-08-12,0.1208196381688181,,CNY
2001-08-13,0.1208152670855086,,CNY
