Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,15.04821,,1.2988296,,0.033815842,EWM,USD,ETF
2025-09-06,14.048102,,1.3019506,,0.033680417,EWM,USD,ETF
2025-09-10,14.652304,,1.3092327,,0.0334793,EWM,USD,ETF
2025-10-31,14.801118,,1.3446034,,0.03249614,EWM,USD,ETF
2025-11-07,15.269365,,1.3643693,,0.032333717,EWM,USD,ETF
2025-11-10,15.333614,,1.392978,,0.03177182,EWM,USD,ETF
2025-11-11,15.444006,,1.379974,,0.031404033,EWM,USD,ETF
2025-11-12,15.426541,,1.3784134,,0.031699963,EWM,USD,ETF
2025-11-13,15.144664,,1.3758128,,0.03173585,EWM,USD,ETF
2025-11-14,15.018697,,1.3643693,,0.03179584,EWM,USD,ETF
2025-11-18,15.075954,,1.3695709,,0.03214832,EWM,USD,ETF
2025-11-19,14.915632,,1.3550065,,0.031940755,EWM,USD,ETF
2025-11-20,15.304294,,1.3674903,,0.03228407,EWM,USD,ETF
2025-11-21,15.053052,,1.3674903,,0.03228407,EWM,USD,ETF
2025-11-24,15.167566,,1.3778933,,0.03177182,EWM,USD,ETF
2025-11-25,15.508039,,1.3856957,,0.03174783,EWM,USD,ETF
2025-11-26,15.133212,,1.3747724,,0.03156907,EWM,USD,ETF
2025-11-28,15.230551,,1.3836151,,0.031819902,EWM,USD,ETF
2025-12-01,15.270631,,1.3872561,,0.031616542,EWM,USD,ETF
2025-12-02,15.304985,,1.390377,,0.031533558,EWM,USD,ETF
2025-12-03,15.478933,,1.3830949,,0.031462777,EWM,USD,ETF
2025-12-04,15.253453,,1.3856957,,0.031628434,EWM,USD,ETF
2025-12-05,15.508039,,1.3856957,,0.031628434,EWM,USD,ETF
2025-12-08,14.75277,,1.3716515,,0.031952888,EWM,USD,ETF
2025-12-09,14.836688,,1.3794538,,0.031892303,EWM,USD,ETF
2025-12-10,15.032497,,1.3976593,,0.031711917,EWM,USD,ETF
2025-12-11,15.094036,,1.403381,,0.031298846,EWM,USD,ETF
2025-12-12,15.155576,,1.4091027,,0.03117124,EWM,USD,ETF
2025-12-15,14.9877405,,1.3934981,,0.031539943,EWM,USD,ETF
2025-12-16,14.881444,,1.3836151,,0.03139231,EWM,USD,ETF
2025-12-17,15.038091,,1.3981794,,0.031616542,EWM,USD,ETF
2025-12-19,15.217116,,1.4148245,,0.031287204,EWM,USD,ETF
2025-12-22,15.401735,,1.4319896,,0.030682234,EWM,USD,ETF
2025-12-23,15.491248,,1.4403121,,0.030548492,EWM,USD,ETF
