Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,14.333553,,,,,1623.T,JPY,ETF
2025-09-06,14.333553,,,,,1623.T,JPY,ETF
2025-09-10,14.3455515,,,,,1623.T,JPY,ETF
2025-10-30,17.082075,,,,,1623.T,JPY,ETF
2025-11-06,16.830173,,,,,1623.T,JPY,ETF
2025-11-09,16.6688,,,,,1623.T,JPY,ETF
2025-11-10,17.05846,,,,,1623.T,JPY,ETF
2025-11-11,17.554392,,,,,1623.T,JPY,ETF
2025-11-12,17.180475,,,,,1623.T,JPY,ETF
2025-11-13,17.369402,,,,,1623.T,JPY,ETF
2025-11-17,16.322435,,,,,1623.T,JPY,ETF
2025-11-18,17.251322,,,,,1623.T,JPY,ETF
2025-11-19,16.082342,,,,,1623.T,JPY,ETF
2025-11-20,16.342115,,,,,1623.T,JPY,ETF
2025-11-24,16.594017,,,,,1623.T,JPY,ETF
2025-11-25,16.767199,,,,,1623.T,JPY,ETF
2025-11-26,16.83411,,,,,1623.T,JPY,ETF
2025-11-27,16.487745,,,,,1623.T,JPY,ETF
2025-11-30,16.696352,,,,,1623.T,JPY,ETF
2025-12-01,16.901022,,,,,1623.T,JPY,ETF
2025-12-02,16.97974,,,,,1623.T,JPY,ETF
2025-12-03,17.101755,,,,,1623.T,JPY,ETF
2025-12-04,17.534712,,,,,1623.T,JPY,ETF
2025-12-07,17.479609,,,,,1623.T,JPY,ETF
2025-12-08,17.307465,,,,,1623.T,JPY,ETF
2025-12-09,16.964436,,,,,1623.T,JPY,ETF
2025-12-10,17.397121,,,,,1623.T,JPY,ETF
2025-12-11,17.003416,,,,,1623.T,JPY,ETF
2025-12-14,16.633099,,,,,1623.T,JPY,ETF
2025-12-15,16.562933,,,,,1623.T,JPY,ETF
2025-12-16,16.254984,,,,,1623.T,JPY,ETF
2025-12-18,17.252892,,,,,1623.T,JPY,ETF
2025-12-22,17.498472,,,,,1623.T,JPY,ETF
2025-12-23,17.369835,,,,,1623.T,JPY,ETF
2025-12-24,17.108664,,,,,1623.T,JPY,ETF
2025-12-25,17.45949,,,,,1623.T,JPY,ETF
2025-12-28,17.334753,,,,,1623.T,JPY,ETF
2026-01-04,18.254698,,,,,1623.T,JPY,ETF
2026-01-06,17.896076,,,,,1623.T,JPY,ETF
2026-01-07,17.880484,,,,,1623.T,JPY,ETF
2026-01-08,21.414572,,,,,1623.T,JPY,ETF
2026-01-12,21.811224,,,,,1623.T,JPY,ETF
2026-01-13,22.10757,,,,,1623.T,JPY,ETF
2026-01-14,22.39936,,,,,1623.T,JPY,ETF
2026-01-15,22.362886,,,,,1623.T,JPY,ETF
2026-01-18,22.157722,,,,,1623.T,JPY,ETF
2026-01-19,22.531578,,,,,1623.T,JPY,ETF
2026-01-20,22.659235,,,,,1623.T,JPY,ETF
2026-01-21,22.736742,,,,,1623.T,JPY,ETF
2026-01-22,22.485985,,,,,1623.T,JPY,ETF
2026-01-25,22.650116,,,,,1623.T,JPY,ETF
2026-01-26,23.265608,,,,,1623.T,JPY,ETF
2026-01-27,23.365911,,,,,1623.T,JPY,ETF
2026-01-28,23.055885,,,,,1623.T,JPY,ETF
2026-02-01,24.154654,,,,,1623.T,JPY,ETF
2026-02-02,25.007223,,,,,1623.T,JPY,ETF
2026-02-03,24.150093,,,,,1623.T,JPY,ETF
2026-02-04,24.387173,,,,,1623.T,JPY,ETF
2026-02-05,25.476822,,,,,1623.T,JPY,ETF
2026-02-08,26.739721,,,,,1623.T,JPY,ETF
2026-02-09,25.060038,,,,,1623.T,JPY,ETF
2026-02-11,24.765213,,,,,1623.T,JPY,ETF
2026-02-12,24.833578,,,,,1623.T,JPY,ETF
2026-02-15,24.543026,,,,,1623.T,JPY,ETF
2026-02-16,25.20104,,,,,1623.T,JPY,ETF
2026-02-17,25.85478,,,,,1623.T,JPY,ETF
2026-02-18,26.128239,,,,,1623.T,JPY,ETF
2026-02-19,27.90573,,,,,1623.T,JPY,ETF
2026-02-23,28.580833,,,,,1623.T,JPY,ETF
2026-02-24,28.311646,,,,,1623.T,JPY,ETF
2026-02-25,28.914112,,,,,1623.T,JPY,ETF
2026-02-26,29.909678,,,,,1623.T,JPY,ETF
2026-03-01,28.644926,,,,,1623.T,JPY,ETF
2026-03-02,26.85889,,,,,1623.T,JPY,ETF
2026-03-03,27.345991,,,,,1623.T,JPY,ETF
2026-03-04,26.893072,,,,,1623.T,JPY,ETF
2026-03-05,24.884851,,,,,1623.T,JPY,ETF
2026-03-08,22.73619,,,,,1623.T,JPY,ETF
2026-03-09,24.117067,,,,,1623.T,JPY,ETF
2026-03-10,23.404356,,,,,1623.T,JPY,ETF
2026-03-11,23.601095,,,,,1623.T,JPY,ETF
2026-03-12,23.04429,,,,,1623.T,JPY,ETF
2026-03-15,22.424381,,,,,1623.T,JPY,ETF
2026-03-16,23.333828,,,,,1623.T,JPY,ETF
2026-03-17,22.75104,,,,,1623.T,JPY,ETF
2026-03-18,21.448116,,,,,1623.T,JPY,ETF
2026-03-22,22.231356,,,,,1623.T,JPY,ETF
2026-03-23,23.460037,,,,,1623.T,JPY,ETF
2026-03-24,23.170498,,,,,1623.T,JPY,ETF
2026-03-25,23.048002,,,,,1623.T,JPY,ETF
2026-03-26,22.535742,,,,,1623.T,JPY,ETF
2026-03-29,21.422132,,,,,1623.T,JPY,ETF
2026-03-30,22.906944,,,,,1623.T,JPY,ETF
2026-03-31,22.48006,,,,,1623.T,JPY,ETF
2026-04-01,23.33754,,,,,1623.T,JPY,ETF
2026-04-02,23.563974,,,,,1623.T,JPY,ETF
2026-04-05,23.103682,,,,,1623.T,JPY,ETF
2026-04-06,25.293781,,,,,1623.T,JPY,ETF
2026-04-07,25.319765,,,,,1623.T,JPY,ETF
2026-04-08,34.144753,,,,,1623.T,JPY,ETF
2026-04-09,33.871902,,,,,1623.T,JPY,ETF
2026-04-12,34.7479,,,,,1623.T,JPY,ETF
2026-04-13,33.867115,,,,,1623.T,JPY,ETF
2026-04-14,34.929802,,,,,1623.T,JPY,ETF
2026-04-15,34.00115,,,,,1623.T,JPY,ETF
2026-04-16,33.575115,,,,,1623.T,JPY,ETF
2026-04-19,34.326656,,,,,1623.T,JPY,ETF
2026-04-20,34.70482,,,,,1623.T,JPY,ETF
2026-04-21,33.761803,,,,,1623.T,JPY,ETF
2026-04-22,33.982002,,,,,1623.T,JPY,ETF
2026-04-23,34.278786,,,,,1623.T,JPY,ETF
2026-04-26,34.50377,,,,,1623.T,JPY,ETF
2026-04-27,33.91977,,,,,1623.T,JPY,ETF
2026-04-29,33.41236,,,,,1623.T,JPY,ETF
2026-04-30,36.633926,,,,,1623.T,JPY,ETF
2026-05-06,37.02645,,,,,1623.T,JPY,ETF
2026-05-07,37.146122,,,,,1623.T,JPY,ETF
2026-05-10,38.064114,,,,,1623.T,JPY,ETF
2026-05-11,39.820484,,,,,1623.T,JPY,ETF
2026-05-12,36.661854,,,,,1623.T,JPY,ETF
2026-05-13,34.72607,,,,,1623.T,JPY,ETF
2026-05-14,34.29642,,,,,1623.T,JPY,ETF
2026-05-17,32.03486,,,,,1623.T,JPY,ETF
2026-05-18,31.01975,,,,,1623.T,JPY,ETF
2026-05-19,31.775179,,,,,1623.T,JPY,ETF
2026-05-20,33.564598,,,,,1623.T,JPY,ETF
2026-05-21,35.75534,,,,,1623.T,JPY,ETF
2026-05-24,35.174603,,,,,1623.T,JPY,ETF
2026-05-25,34.371964,,,,,1623.T,JPY,ETF
2026-05-26,33.531548,,,,,1623.T,JPY,ETF
2026-05-27,33.66375,,,,,1623.T,JPY,ETF
2026-05-28,33.876213,,,,,1623.T,JPY,ETF
2026-05-31,33.13967,,,,,1623.T,JPY,ETF
2026-06-01,34.981026,,,,,1623.T,JPY,ETF
2026-06-02,33.67319,,,,,1623.T,JPY,ETF
2026-06-03,33.092457,,,,,1623.T,JPY,ETF
2026-06-04,31.14723,,,,,1623.T,JPY,ETF
2026-06-07,30.199041,,,,,1623.T,JPY,ETF
2026-06-08,28.578447,,,,,1623.T,JPY,ETF
2026-06-09,27.999992,,,,,1623.T,JPY,ETF
2026-06-10,29.44154,,,,,1623.T,JPY,ETF
2026-06-11,30.79586,,,,,1623.T,JPY,ETF
2026-06-14,32.526634,,,,,1623.T,JPY,ETF
2026-06-15,32.36595,,,,,1623.T,JPY,ETF
2026-06-16,32.136406,,,,,1623.T,JPY,ETF
2026-06-17,35.80914,,,,,1623.T,JPY,ETF
2026-06-18,40.400055,,,,,1623.T,JPY,ETF
2026-06-21,34.716503,,,,,1623.T,JPY,ETF
2026-06-22,34.183956,,,,,1623.T,JPY,ETF
2026-06-23,34.427273,,,,,1623.T,JPY,ETF
2026-06-24,33.027046,,,,,1623.T,JPY,ETF
2026-06-25,32.36595,,,,,1623.T,JPY,ETF
2026-06-28,33.063774,,,,,1623.T,JPY,ETF
2026-06-29,31.84718,,,,,1623.T,JPY,ETF
2026-06-30,30.49745,,,,,1623.T,JPY,ETF
2026-07-01,30.676497,,,,,1623.T,JPY,ETF
2026-07-02,30.850952,,,,,1623.T,JPY,ETF
2026-07-05,29.184448,,,,,1623.T,JPY,ETF
2026-07-06,28.24331,,,,,1623.T,JPY,ETF
2026-07-07,28.624357,,,,,1623.T,JPY,ETF
2026-07-08,13.720875,,,,,1623.T,JPY,ETF
2026-07-09,13.37764,,,,,1623.T,JPY,ETF
2026-07-12,13.196428,,,,,1623.T,JPY,ETF
2026-07-13,13.684632,,,,,1623.T,JPY,ETF
2026-07-14,13.057856,,,,,1623.T,JPY,ETF
2026-07-15,12.420419,,,,,1623.T,JPY,ETF
2026-07-16,12.868116,,,,,1623.T,JPY,ETF
2026-07-20,13.15379,,,,,1623.T,JPY,ETF
2026-07-21,13.407486,,,,,1623.T,JPY,ETF
2026-07-22,13.34353,,,,,1623.T,JPY,ETF
2026-07-23,12.889436,,,,,1623.T,JPY,ETF
2026-07-26,12.243471,,,,,1623.T,JPY,ETF
2026-07-27,11.80217,,,,,1623.T,JPY,ETF
2026-07-28,11.82562,,,,,1623.T,JPY,ETF
2026-07-29,12.782841,,,,,1623.T,JPY,ETF
2026-07-30,12.546201,,,,,1623.T,JPY,ETF
2026-08-02,13.117548,,,,,1623.T,JPY,ETF
2026-08-03,14.034263,,,,,1623.T,JPY,ETF
2026-08-05,13.349925,,,,,1623.T,JPY,ETF
2026-08-06,13.776304,,,,,1623.T,JPY,ETF
2026-08-09,14.249584,,,,,1623.T,JPY,ETF
2026-08-11,23.962822,,,,,1623.T,JPY,ETF
2026-08-12,23.853193,,,,,1623.T,JPY,ETF
2026-08-13,24.815102,,,,,1623.T,JPY,ETF
2026-08-16,24.574625,,,,,1623.T,JPY,ETF
