Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,28.801542,,,,,SMIN,USD,ETF
2025-09-06,29.898384,,,,,SMIN,USD,ETF
2025-09-10,28.94577,,,,,SMIN,USD,ETF
2025-10-31,29.297266,,,,,SMIN,USD,ETF
2025-11-07,28.931547,,,,,SMIN,USD,ETF
2025-11-10,29.44435,,,,,SMIN,USD,ETF
2025-11-11,29.309193,,,,,SMIN,USD,ETF
2025-11-12,29.062729,,,,,SMIN,USD,ETF
2025-11-13,29.189936,,,,,SMIN,USD,ETF
2025-11-14,29.36087,,,,,SMIN,USD,ETF
2025-11-18,29.17006,,,,,SMIN,USD,ETF
2025-11-19,28.939499,,,,,SMIN,USD,ETF
2025-11-20,28.458496,,,,,SMIN,USD,ETF
2025-11-21,28.617506,,,,,SMIN,USD,ETF
2025-11-24,28.657257,,,,,SMIN,USD,ETF
2025-11-25,28.999125,,,,,SMIN,USD,ETF
2025-11-26,28.923597,,,,,SMIN,USD,ETF
2025-11-28,28.697012,,,,,SMIN,USD,ETF
2025-12-01,28.404833,,,,,SMIN,USD,ETF
2025-12-02,28.064953,,,,,SMIN,USD,ETF
2025-12-03,28.156384,,,,,SMIN,USD,ETF
2025-12-04,28.049051,,,,,SMIN,USD,ETF
2025-12-05,27.236395,,,,,SMIN,USD,ETF
2025-12-08,27.737778,,,,,SMIN,USD,ETF
2025-12-09,27.61934,,,,,SMIN,USD,ETF
2025-12-10,27.78515,,,,,SMIN,USD,ETF
2025-12-11,27.45353,,,,,SMIN,USD,ETF
2025-12-12,27.631184,,,,,SMIN,USD,ETF
2025-12-15,26.841608,,,,,SMIN,USD,ETF
2025-12-16,26.731068,,,,,SMIN,USD,ETF
2025-12-17,26.98768,,,,,SMIN,USD,ETF
2025-12-19,27.571964,,,,,SMIN,USD,ETF
2025-12-22,27.816734,,,,,SMIN,USD,ETF
2025-12-23,27.45353,,,,,SMIN,USD,ETF
2025-12-24,27.319302,,,,,SMIN,USD,ETF
2025-12-26,27.14757,,,,,SMIN,USD,ETF
2025-12-29,27.24824,,,,,SMIN,USD,ETF
2025-12-30,27.599602,,,,,SMIN,USD,ETF
2026-01-06,27.540384,,,,,SMIN,USD,ETF
2026-01-07,27.985899,,,,,SMIN,USD,ETF
2026-01-08,27.653938,,,,,SMIN,USD,ETF
2026-01-09,27.528442,,,,,SMIN,USD,ETF
2026-01-12,27.402946,,,,,SMIN,USD,ETF
2026-01-13,27.48796,,,,,SMIN,USD,ETF
2026-01-14,27.520348,,,,,SMIN,USD,ETF
2026-01-15,27.342222,,,,,SMIN,USD,ETF
2026-01-16,26.475885,,,,,SMIN,USD,ETF
2026-01-20,26.326097,,,,,SMIN,USD,ETF
2026-01-21,26.528513,,,,,SMIN,USD,ETF
2026-01-22,26.002235,,,,,SMIN,USD,ETF
