Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,,0.5994021,0.023980388,TLT,USD,ETF
2025-10-31,,0.6065227,0.02376325,TLT,USD,ETF
2025-11-07,,0.60168606,0.023975043,TLT,USD,ETF
2025-11-10,,0.60430586,0.024031267,TLT,USD,ETF
2025-11-11,,0.6053807,0.023921743,TLT,USD,ETF
2025-11-12,,0.60040975,0.023879271,TLT,USD,ETF
2025-11-13,,0.59698385,0.024076974,TLT,USD,ETF
2025-11-14,,0.59698385,0.024076972,TLT,USD,ETF
2025-11-18,,0.59705096,0.024163485,TLT,USD,ETF
2025-11-19,,0.5994021,0.024212422,TLT,USD,ETF
2025-11-20,,0.60121584,0.024117447,TLT,USD,ETF
2025-11-21,,0.6046418,0.024044693,TLT,USD,ETF
2025-11-24,,0.60618675,0.023908453,TLT,USD,ETF
2025-11-25,,0.6088738,0.023847518,TLT,USD,ETF
2025-11-26,,0.6059853,0.023742277,TLT,USD,ETF
2025-11-28,,0.59631205,0.023940545,TLT,USD,ETF
2025-12-01,,0.59658074,0.024242425,TLT,USD,ETF
2025-12-02,,0.5982601,0.024231505,TLT,USD,ETF
2025-12-03,,0.59503573,0.024163485,TLT,USD,ETF
2025-12-04,,0.5922816,0.024294423,TLT,USD,ETF
2025-12-05,,0.59033346,0.024407394,TLT,USD,ETF
2025-12-08,,0.5909381,0.024487939,TLT,USD,ETF
2025-12-09,,0.593222,0.024462884,TLT,USD,ETF
2025-12-10,,0.5924159,0.024368702,TLT,USD,ETF
2025-12-11,,0.58670604,0.024401858,TLT,USD,ETF
2025-12-12,,0.58670604,0.02440186,TLT,USD,ETF
2025-12-15,,0.59033346,0.024622425,TLT,USD,ETF
2025-12-16,,0.5897961,0.024487939,TLT,USD,ETF
2025-12-17,,0.59261745,0.02451025,TLT,USD,ETF
2025-12-19,,0.58811677,0.024488617,TLT,USD,ETF
2025-12-22,,0.58778083,0.02463652,TLT,USD,ETF
2025-12-23,,0.59134114,0.024594285,TLT,USD,ETF
2025-12-24,,0.589393,0.024446212,TLT,USD,ETF
2025-12-26,,0.59160984,0.024527011,TLT,USD,ETF
2025-12-29,,0.5901992,0.024435109,TLT,USD,ETF
2025-12-30,,0.5854969,0.024493512,TLT,USD,ETF
2026-01-06,,0.586303,0.024605533,TLT,USD,ETF
2026-01-07,,0.5867732,0.024513042,TLT,USD,ETF
2026-01-08,,0.5906694,0.02463652,TLT,USD,ETF
2026-01-09,,0.5889228,0.024474014,TLT,USD,ETF
