Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,27.946146,,,,,QUAL,USD,ETF
2025-09-06,26.711891,,,,,QUAL,USD,ETF
2025-09-07,26.711891,,,,,QUAL,USD,ETF
2025-09-08,26.711891,,,,,QUAL,USD,ETF
2025-09-09,26.781775,,,,,QUAL,USD,ETF
2025-09-10,27.618114,,,,,QUAL,USD,ETF
2025-10-31,28.493917,,,,,QUAL,USD,ETF
2025-11-07,28.04539,,,,,QUAL,USD,ETF
2025-11-10,28.525852,,,,,QUAL,USD,ETF
2025-11-11,28.596975,,,,,QUAL,USD,ETF
2025-11-12,28.292152,,,,,QUAL,USD,ETF
2025-11-13,28.21522,,,,,QUAL,USD,ETF
2025-11-14,27.9162,,,,,QUAL,USD,ETF
2025-11-18,27.833462,,,,,QUAL,USD,ETF
2025-11-19,27.486542,,,,,QUAL,USD,ETF
2025-11-20,27.866846,,,,,QUAL,USD,ETF
2025-11-21,28.11361,,,,,QUAL,USD,ETF
2025-11-24,28.44892,,,,,QUAL,USD,ETF
2025-11-25,28.644878,,,,,QUAL,USD,ETF
2025-11-26,28.752293,,,,,QUAL,USD,ETF
2025-11-28,28.69278,,,,,QUAL,USD,ETF
2025-12-01,28.803097,,,,,QUAL,USD,ETF
2025-12-02,28.903254,,,,,QUAL,USD,ETF
2025-12-03,28.92648,,,,,QUAL,USD,ETF
2025-12-04,28.996153,,,,,QUAL,USD,ETF
2025-12-05,27.499939,,,,,QUAL,USD,ETF
2025-12-08,27.480549,,,,,QUAL,USD,ETF
2025-12-09,27.609356,,,,,QUAL,USD,ETF
2025-12-10,27.840658,,,,,QUAL,USD,ETF
2025-12-11,27.632902,,,,,QUAL,USD,ETF
2025-12-12,27.65714,,,,,QUAL,USD,ETF
2025-12-15,27.450077,,,,,QUAL,USD,ETF
2025-12-16,27.196615,,,,,QUAL,USD,ETF
2025-12-17,27.391907,,,,,QUAL,USD,ETF
2025-12-19,27.540104,,,,,QUAL,USD,ETF
2025-12-22,27.72293,,,,,QUAL,USD,ETF
2025-12-23,27.837889,,,,,QUAL,USD,ETF
2025-12-24,27.843428,,,,,QUAL,USD,ETF
2025-12-26,27.770021,,,,,QUAL,USD,ETF
2025-12-29,27.71462,,,,,QUAL,USD,ETF
2025-12-30,27.509634,,,,,QUAL,USD,ETF
2026-01-06,28.103817,,,,,QUAL,USD,ETF
2026-01-07,28.135885,,,,,QUAL,USD,ETF
2026-01-08,28.366632,,,,,QUAL,USD,ETF
2026-01-09,28.388872,,,,,QUAL,USD,ETF
2026-01-12,28.291569,,,,,QUAL,USD,ETF
2026-01-13,28.163685,,,,,QUAL,USD,ETF
2026-01-14,28.286009,,,,,QUAL,USD,ETF
2026-01-15,28.260988,,,,,QUAL,USD,ETF
2026-01-16,27.735552,,,,,QUAL,USD,ETF
2026-01-20,28.074722,,,,,QUAL,USD,ETF
2026-01-21,28.166466,,,,,QUAL,USD,ETF
2026-01-22,28.173414,,,,,QUAL,USD,ETF
2026-01-23,28.31937,,,,,QUAL,USD,ETF
2026-01-26,28.375666,,,,,QUAL,USD,ETF
2026-01-27,28.394432,,,,,QUAL,USD,ETF
2026-01-28,28.459764,,,,,QUAL,USD,ETF
2026-01-29,28.137274,,,,,QUAL,USD,ETF
2026-02-02,27.99132,,,,,QUAL,USD,ETF
2026-02-03,28.02607,,,,,QUAL,USD,ETF
2026-02-04,27.517197,,,,,QUAL,USD,ETF
2026-02-05,28.124884,,,,,QUAL,USD,ETF
2026-02-06,28.178747,,,,,QUAL,USD,ETF
2026-02-09,28.12212,,,,,QUAL,USD,ETF
2026-02-10,28.1456,,,,,QUAL,USD,ETF
2026-02-11,27.724363,,,,,QUAL,USD,ETF
2026-02-12,27.863853,,,,,QUAL,USD,ETF
2026-02-13,27.931528,,,,,QUAL,USD,ETF
2026-02-17,28.104168,,,,,QUAL,USD,ETF
2026-02-18,28.040636,,,,,QUAL,USD,ETF
2026-02-19,28.228466,,,,,QUAL,USD,ETF
2026-02-20,27.93429,,,,,QUAL,USD,ETF
2026-02-23,28.17046,,,,,QUAL,USD,ETF
2026-02-24,28.374863,,,,,QUAL,USD,ETF
2026-02-25,28.285091,,,,,QUAL,USD,ETF
2026-02-26,28.293379,,,,,QUAL,USD,ETF
2026-02-27,28.239515,,,,,QUAL,USD,ETF
2026-03-02,27.938433,,,,,QUAL,USD,ETF
2026-03-03,28.097261,,,,,QUAL,USD,ETF
2026-03-04,27.431316,,,,,QUAL,USD,ETF
2026-03-05,27.340508,,,,,QUAL,USD,ETF
2026-03-06,27.622639,,,,,QUAL,USD,ETF
2026-03-09,27.563457,,,,,QUAL,USD,ETF
2026-03-10,27.458864,,,,,QUAL,USD,ETF
2026-03-11,27.004704,,,,,QUAL,USD,ETF
2026-03-12,26.857443,,,,,QUAL,USD,ETF
2026-03-13,27.109297,,,,,QUAL,USD,ETF
2026-03-16,27.095535,,,,,QUAL,USD,ETF
2026-03-17,26.710186,,,,,QUAL,USD,ETF
2026-03-18,26.728079,,,,,QUAL,USD,ETF
2026-03-19,26.408789,,,,,QUAL,USD,ETF
2026-03-20,26.692295,,,,,QUAL,USD,ETF
2026-03-23,26.602839,,,,,QUAL,USD,ETF
2026-03-24,26.71569,,,,,QUAL,USD,ETF
2026-03-25,26.169321,,,,,QUAL,USD,ETF
2026-03-26,25.777092,,,,,QUAL,USD,ETF
2026-03-27,25.665615,,,,,QUAL,USD,ETF
2026-03-30,26.397778,,,,,QUAL,USD,ETF
2026-03-31,26.529898,,,,,QUAL,USD,ETF
2026-04-01,26.583572,,,,,QUAL,USD,ETF
2026-04-02,26.703304,,,,,QUAL,USD,ETF
2026-04-06,26.498442,,,,,QUAL,USD,ETF
2026-04-07,27.268497,,,,,QUAL,USD,ETF
2026-04-08,27.438404,,,,,QUAL,USD,ETF
2026-04-09,27.331528,,,,,QUAL,USD,ETF
2026-04-10,27.575426,,,,,QUAL,USD,ETF
2026-04-13,27.852207,,,,,QUAL,USD,ETF
2026-04-14,28.00293,,,,,QUAL,USD,ETF
2026-04-15,27.99608,,,,,QUAL,USD,ETF
2026-04-16,28.352333,,,,,QUAL,USD,ETF
2026-04-17,28.306433,,,,,QUAL,USD,ETF
2026-04-20,28.152283,,,,,QUAL,USD,ETF
2026-04-21,28.386587,,,,,QUAL,USD,ETF
2026-04-22,28.2112,,,,,QUAL,USD,ETF
2026-04-23,28.418102,,,,,QUAL,USD,ETF
2026-04-24,28.389328,,,,,QUAL,USD,ETF
2026-04-27,28.213943,,,,,QUAL,USD,ETF
2026-04-28,28.193388,,,,,QUAL,USD,ETF
2026-04-29,28.39755,,,,,QUAL,USD,ETF
2026-04-30,28.384533,,,,,QUAL,USD,ETF
2026-05-01,28.239977,,,,,QUAL,USD,ETF
2026-05-04,28.431805,,,,,QUAL,USD,ETF
2026-05-05,27.796541,,,,,QUAL,USD,ETF
2026-05-06,27.719788,,,,,QUAL,USD,ETF
2026-05-07,27.848154,,,,,QUAL,USD,ETF
2026-05-08,27.866684,,,,,QUAL,USD,ETF
2026-05-11,27.842861,,,,,QUAL,USD,ETF
2026-05-12,27.919619,,,,,QUAL,USD,ETF
2026-05-13,28.104893,,,,,QUAL,USD,ETF
2026-05-14,27.850801,,,,,QUAL,USD,ETF
2026-05-15,27.913,,,,,QUAL,USD,ETF
2026-05-18,27.732357,,,,,QUAL,USD,ETF
2026-05-19,28.086365,,,,,QUAL,USD,ETF
2026-05-20,28.15386,,,,,QUAL,USD,ETF
2026-05-21,28.370895,,,,,QUAL,USD,ETF
2026-05-22,28.557493,,,,,QUAL,USD,ETF
2026-05-26,28.484707,,,,,QUAL,USD,ETF
2026-05-27,28.569405,,,,,QUAL,USD,ETF
2026-05-28,28.517792,,,,,QUAL,USD,ETF
2026-05-29,28.581314,,,,,QUAL,USD,ETF
2026-06-01,28.55617,,,,,QUAL,USD,ETF
2026-06-02,28.53632,,,,,QUAL,USD,ETF
2026-06-03,28.069544,,,,,QUAL,USD,ETF
2026-06-04,27.528378,,,,,QUAL,USD,ETF
2026-06-05,27.617496,,,,,QUAL,USD,ETF
2026-06-08,27.654951,,,,,QUAL,USD,ETF
2026-06-09,27.423761,,,,,QUAL,USD,ETF
2026-06-10,27.88485,,,,,QUAL,USD,ETF
2026-06-11,28.015299,,,,,QUAL,USD,ETF
2026-06-12,28.311066,,,,,QUAL,USD,ETF
2026-06-15,28.12508,,,,,QUAL,USD,ETF
2026-06-16,27.697573,,,,,QUAL,USD,ETF
2026-06-17,27.883558,,,,,QUAL,USD,ETF
2026-06-18,27.875809,,,,,QUAL,USD,ETF
2026-06-22,27.511587,,,,,QUAL,USD,ETF
2026-06-23,27.534836,,,,,QUAL,USD,ETF
2026-06-24,27.542585,,,,,QUAL,USD,ETF
2026-06-25,27.595541,,,,,QUAL,USD,ETF
2026-06-26,28.064377,,,,,QUAL,USD,ETF
2026-06-29,28.34077,,,,,QUAL,USD,ETF
2026-06-30,28.268444,,,,,QUAL,USD,ETF
2026-07-01,28.211615,,,,,QUAL,USD,ETF
2026-07-02,28.219366,,,,,QUAL,USD,ETF
2026-07-06,27.693615,,,,,QUAL,USD,ETF
2026-07-07,27.589321,,,,,QUAL,USD,ETF
2026-07-08,27.790276,,,,,QUAL,USD,ETF
2026-07-09,27.941628,,,,,QUAL,USD,ETF
2026-07-10,27.809353,,,,,QUAL,USD,ETF
2026-07-13,27.884394,,,,,QUAL,USD,ETF
2026-07-14,27.955618,,,,,QUAL,USD,ETF
2026-07-15,28.064999,,,,,QUAL,USD,ETF
2026-07-16,27.710148,,,,,QUAL,USD,ETF
2026-07-17,27.591866,,,,,QUAL,USD,ETF
2026-07-20,27.743217,,,,,QUAL,USD,ETF
2026-07-21,27.642738,,,,,QUAL,USD,ETF
2026-07-22,27.47231,,,,,QUAL,USD,ETF
2026-07-23,27.57533,,,,,QUAL,USD,ETF
2026-07-24,27.632563,,,,,QUAL,USD,ETF
2026-07-27,27.785189,,,,,QUAL,USD,ETF
2026-07-28,27.469765,,,,,QUAL,USD,ETF
