Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,30.756042,,1.3998452,,0.005066251,XLY,USD,ETF
2025-09-06,28.96553,,1.3995476,,0.0049753357,XLY,USD,ETF
2025-09-07,28.96553,,1.3995476,,0.0049753357,XLY,USD,ETF
2025-09-08,28.96553,,1.3995476,,0.0049753357,XLY,USD,ETF
2025-09-09,29.077644,,1.4049646,,0.0049763937,XLY,USD,ETF
2025-09-10,29.036987,,1.4030001,,0.0049572065,XLY,USD,ETF
2025-10-31,30.193308,,1.4282397,,0.0050053475,XLY,USD,ETF
2025-11-07,30.357868,,1.4040121,,0.0049683633,XLY,USD,ETF
2025-11-10,30.145489,,1.4259777,,0.0048962166,XLY,USD,ETF
2025-11-11,30.625587,,1.4163938,,0.0048841573,XLY,USD,ETF
2025-11-12,29.861042,,1.3810345,,0.004917206,XLY,USD,ETF
2025-11-13,29.055696,,1.374427,,0.0050431034,XLY,USD,ETF
2025-11-14,28.782618,,1.3615096,,0.005067348,XLY,USD,ETF
2025-11-18,28.252823,,1.3364486,,0.005211581,XLY,USD,ETF
2025-11-19,27.831251,,1.3165069,,0.005211349,XLY,USD,ETF
2025-11-20,29.024418,,1.3423418,,0.005290287,XLY,USD,ETF
2025-11-21,28.377407,,1.3423418,,0.005290287,XLY,USD,ETF
2025-11-24,29.37156,,1.3893683,,0.005120126,XLY,USD,ETF
2025-11-25,30.247175,,1.3988928,,0.0050128535,XLY,USD,ETF
2025-11-26,29.756638,,1.4075838,,0.0049787234,XLY,USD,ETF
2025-11-28,29.774256,,1.4084171,,0.0049479823,XLY,USD,ETF
2025-12-01,29.75412,,1.4074647,,0.0049450547,XLY,USD,ETF
2025-12-02,30.075018,,1.4226441,,0.004948401,XLY,USD,ETF
2025-12-03,30.651329,,1.4175843,,0.004895602,XLY,USD,ETF
2025-12-04,15.067081,,0.712721,,0.009826153,XLY,USD,ETF
2025-12-05,15.410615,,0.712721,,0.009826153,XLY,USD,ETF
2025-12-08,29.531979,,0.7023037,,0.009916094,XLY,USD,ETF
2025-12-09,30.027222,,0.7126019,,0.009916934,XLY,USD,ETF
2025-12-10,30.145113,,0.7153997,,0.0097736195,XLY,USD,ETF
2025-12-11,30.275545,,0.71849513,,0.009735396,XLY,USD,ETF
2025-12-12,30.533905,,0.7246265,,0.009693455,XLY,USD,ETF
2025-12-15,30.584072,,0.72581697,,0.009611434,XLY,USD,ETF
2025-12-16,30.230396,,0.7174236,,0.009595669,XLY,USD,ETF
2025-12-17,30.686913,,0.7282576,,0.009707932,XLY,USD,ETF
2025-12-19,30.564005,,0.7253408,,0.009563511,XLY,USD,ETF
2025-12-22,30.64427,,0.7272456,,0.009563511,XLY,USD,ETF
2025-12-23,30.74962,,0.72974575,,0.009576819,XLY,USD,ETF
2025-12-24,30.614172,,0.7265313,,0.009544008,XLY,USD,ETF
2025-12-26,30.313171,,0.719388,,0.009586235,XLY,USD,ETF
2025-12-29,30.190264,,0.7164712,,0.009681423,XLY,USD,ETF
2025-12-30,29.951973,,0.71081614,,0.009720837,XLY,USD,ETF
2026-01-06,30.368355,,0.72069764,,0.009725685,XLY,USD,ETF
2026-01-07,31.260082,,0.7317102,,0.0096774185,XLY,USD,ETF
2026-01-08,31.63901,,0.7405798,,0.009518386,XLY,USD,ETF
2026-01-09,31.63901,,0.7405798,,0.009725685,XLY,USD,ETF
2026-01-12,31.66698,,0.74123454,,0.009404388,XLY,USD,ETF
2026-01-13,31.089693,,0.72772187,,0.009419532,XLY,USD,ETF
2026-01-14,31.204132,,0.73040056,,0.009570552,XLY,USD,ETF
2026-01-15,31.10241,,0.72801954,,0.009535452,XLY,USD,ETF
2026-01-16,30.293695,,0.7090898,,0.009566639,XLY,USD,ETF
2026-01-20,30.873528,,0.72266203,,0.009822028,XLY,USD,ETF
