Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,32.55015,,,IPOS,USD,ETF
2025-10-31,29.905964,,,IPOS,USD,ETF
2025-11-07,29.195461,,,IPOS,USD,ETF
2025-11-10,29.722017,,,IPOS,USD,ETF
2025-11-11,29.342344,,,IPOS,USD,ETF
2025-11-12,28.889742,,,IPOS,USD,ETF
2025-11-13,28.215107,,,IPOS,USD,ETF
2025-11-14,28.174286,,,IPOS,USD,ETF
2025-11-18,27.438677,,,IPOS,USD,ETF
2025-11-19,26.913145,,,IPOS,USD,ETF
2025-11-20,26.797518,,,IPOS,USD,ETF
2025-11-21,27.085817,,,IPOS,USD,ETF
2025-11-24,27.327148,,,IPOS,USD,ETF
2025-11-25,27.523392,,,IPOS,USD,ETF
2025-11-26,27.941664,,,IPOS,USD,ETF
2025-11-28,27.774456,,,IPOS,USD,ETF
2025-12-01,27.960451,,,IPOS,USD,ETF
2025-12-02,28.061903,,,IPOS,USD,ETF
2025-12-03,28.30204,,,IPOS,USD,ETF
2025-12-04,28.620398,,,IPOS,USD,ETF
2025-12-05,28.548666,,,IPOS,USD,ETF
2025-12-08,28.557034,,,IPOS,USD,ETF
2025-12-09,32.263435,,,IPOS,USD,ETF
2025-12-10,32.273094,,,IPOS,USD,ETF
2025-12-11,32.36119,,,IPOS,USD,ETF
2025-12-12,32.253773,,,IPOS,USD,ETF
2025-12-15,31.944664,,,IPOS,USD,ETF
2025-12-16,31.851543,,,IPOS,USD,ETF
2025-12-17,31.993927,,,IPOS,USD,ETF
2025-12-19,32.431705,,,IPOS,USD,ETF
2025-12-22,32.90233,,,IPOS,USD,ETF
2025-12-23,33.16179,,,IPOS,USD,ETF
2025-12-24,33.587006,,,IPOS,USD,ETF
2025-12-26,32.94657,,,IPOS,USD,ETF
2025-12-29,32.86234,,,IPOS,USD,ETF
2025-12-30,32.63746,,,IPOS,USD,ETF
2026-01-06,34.80336,,,IPOS,USD,ETF
2026-01-07,35.12599,,,IPOS,USD,ETF
2026-01-08,35.577682,,,IPOS,USD,ETF
2026-01-09,35.76025,,,IPOS,USD,ETF
2026-01-12,35.190327,,,IPOS,USD,ETF
2026-01-13,35.157955,,,IPOS,USD,ETF
2026-01-14,35.554775,,,IPOS,USD,ETF
2026-01-15,35.85491,,,IPOS,USD,ETF
2026-01-16,35.57454,,,IPOS,USD,ETF
2026-01-20,36.495487,,,IPOS,USD,ETF
2026-01-21,36.708237,,,IPOS,USD,ETF
2026-01-22,36.943848,,,IPOS,USD,ETF
