Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,13.459978,1.2540984,0.013686672,EWW,USD,ETF
2025-10-31,13.6625595,1.2983996,0.0131575,EWW,USD,ETF
2025-11-07,13.927473,1.3235753,0.013110348,EWW,USD,ETF
2025-11-10,14.239619,1.3532395,0.012928876,EWW,USD,ETF
2025-11-11,13.997296,1.3302108,0.012662245,EWW,USD,ETF
2025-11-12,13.837114,1.3149881,0.012881455,EWW,USD,ETF
2025-11-13,13.804258,1.3118657,0.013030574,EWW,USD,ETF
2025-11-14,13.527023,1.2855191,0.013061589,EWW,USD,ETF
2025-11-18,13.711845,1.3030834,0.013169343,EWW,USD,ETF
2025-11-19,13.557826,1.2884464,0.013149619,EWW,USD,ETF
2025-11-20,13.5619335,1.2888368,0.013299001,EWW,USD,ETF
2025-11-21,13.666668,1.29879,0.0132949725,EWW,USD,ETF
2025-11-24,13.913098,1.3222091,0.013193088,EWW,USD,ETF
2025-11-25,13.939795,1.3247463,0.0129594095,EWW,USD,ETF
2025-11-26,14.050689,1.3352848,0.012934592,EWW,USD,ETF
2025-11-28,14.058904,1.3360655,0.012832506,EWW,USD,ETF
2025-12-01,14.110243,1.3409445,0.012825008,EWW,USD,ETF
2025-12-02,14.052743,1.3354801,0.012778345,EWW,USD,ETF
2025-12-03,14.132833,1.3430912,0.01283063,EWW,USD,ETF
2025-12-04,14.104082,1.3403591,0.01275792,EWW,USD,ETF
2025-12-05,13.308775,1.3395784,0.012783926,EWW,USD,ETF
2025-12-08,13.430927,1.3518734,0.012791376,EWW,USD,ETF
2025-12-09,13.3863325,1.3473848,0.01267504,EWW,USD,ETF
2025-12-10,13.777994,1.3868071,0.012717266,EWW,USD,ETF
2025-12-11,13.706255,1.3795862,0.012355756,EWW,USD,ETF
2025-12-12,13.665538,1.3754879,0.012420427,EWW,USD,ETF
2025-12-15,13.238974,1.3325527,0.012696503,EWW,USD,ETF
2025-12-16,13.078043,1.3163543,0.012858817,EWW,USD,ETF
2025-12-17,13.330104,1.3417252,0.013017051,EWW,USD,ETF
2025-12-19,13.349492,1.3436767,0.01277091,EWW,USD,ETF
2025-12-22,13.774117,1.3864168,0.012551824,EWW,USD,ETF
2025-12-23,13.756666,1.3846604,0.0123592345,EWW,USD,ETF
2025-12-24,13.795445,1.3885636,0.012374912,EWW,USD,ETF
2025-12-26,13.671354,1.3760734,0.012340127,EWW,USD,ETF
2025-12-29,13.473583,1.356167,0.012452134,EWW,USD,ETF
2025-12-30,13.442561,1.3530445,0.0126349125,EWW,USD,ETF
2026-01-06,13.580225,1.3669008,0.012439785,EWW,USD,ETF
2026-01-07,13.950698,1.3754879,0.012557209,EWW,USD,ETF
2026-01-08,14.065501,1.3868071,0.012457434,EWW,USD,ETF
2026-01-09,14.065501,1.3868071,0.012439785,EWW,USD,ETF
2026-01-12,14.263439,1.4063231,0.012355756,EWW,USD,ETF
2026-01-13,14.524718,1.4320842,0.012199528,EWW,USD,ETF
2026-01-14,14.498986,1.4295472,0.011965114,EWW,USD,ETF
2026-01-15,14.64744,1.4441842,0.011986349,EWW,USD,ETF
2026-01-16,14.768183,1.4560889,0.011864865,EWW,USD,ETF
2026-01-20,14.916636,1.470726,0.01176786,EWW,USD,ETF
2026-01-21,14.993833,1.4783372,0.011650743,EWW,USD,ETF
