Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,20.210157,,,,,1624.T,JPY,ETF
2025-09-06,20.210157,,,,,1624.T,JPY,ETF
2025-09-10,20.408627,,,,,1624.T,JPY,ETF
2025-10-30,23.305828,,,,,1624.T,JPY,ETF
2025-11-06,23.009775,,,,,1624.T,JPY,ETF
2025-11-09,22.875483,,,,,1624.T,JPY,ETF
2025-11-10,23.086077,,,,,1624.T,JPY,ETF
2025-11-11,23.376026,,,,,1624.T,JPY,ETF
2025-11-12,22.942629,,,,,1624.T,JPY,ETF
2025-11-13,22.91516,,,,,1624.T,JPY,ETF
2025-11-17,21.627174,,,,,1624.T,JPY,ETF
2025-11-18,22.381042,,,,,1624.T,JPY,ETF
2025-11-19,21.798092,,,,,1624.T,JPY,ETF
2025-11-24,22.310844,,,,,1624.T,JPY,ETF
2025-11-25,22.234543,,,,,1624.T,JPY,ETF
2025-11-26,22.49397,,,,,1624.T,JPY,ETF
2025-11-27,22.161291,,,,,1624.T,JPY,ETF
2025-11-30,22.05752,,,,,1624.T,JPY,ETF
2025-12-01,22.310844,,,,,1624.T,JPY,ETF
2025-12-02,22.799181,,,,,1624.T,JPY,ETF
2025-12-03,22.78392,,,,,1624.T,JPY,ETF
2025-12-04,23.043348,,,,,1624.T,JPY,ETF
2025-12-07,23.168484,,,,,1624.T,JPY,ETF
2025-12-08,23.48471,,,,,1624.T,JPY,ETF
2025-12-09,23.020586,,,,,1624.T,JPY,ETF
2025-12-10,23.330002,,,,,1624.T,JPY,ETF
2025-12-11,23.002022,,,,,1624.T,JPY,ETF
2025-12-14,22.52552,,,,,1624.T,JPY,ETF
2025-12-15,22.361528,,,,,1624.T,JPY,ETF
2025-12-16,22.067583,,,,,1624.T,JPY,ETF
2025-12-18,22.575026,,,,,1624.T,JPY,ETF
2025-12-22,22.559555,,,,,1624.T,JPY,ETF
2025-12-23,22.575026,,,,,1624.T,JPY,ETF
2025-12-24,22.568838,,,,,1624.T,JPY,ETF
2025-12-25,22.565744,,,,,1624.T,JPY,ETF
2025-12-28,22.609062,,,,,1624.T,JPY,ETF
2026-01-04,24.01072,,,,,1624.T,JPY,ETF
2026-01-06,24.125202,,,,,1624.T,JPY,ETF
2026-01-07,24.30157,,,,,1624.T,JPY,ETF
2026-01-08,24.945635,,,,,1624.T,JPY,ETF
2026-01-12,25.771608,,,,,1624.T,JPY,ETF
2026-01-13,25.97194,,,,,1624.T,JPY,ETF
2026-01-14,26.085972,,,,,1624.T,JPY,ETF
2026-01-15,26.363352,,,,,1624.T,JPY,ETF
2026-01-18,26.045906,,,,,1624.T,JPY,ETF
2026-01-19,26.02125,,,,,1624.T,JPY,ETF
2026-01-20,26.351023,,,,,1624.T,JPY,ETF
2026-01-21,25.975021,,,,,1624.T,JPY,ETF
2026-01-22,25.697641,,,,,1624.T,JPY,ETF
2026-01-25,25.830168,,,,,1624.T,JPY,ETF
2026-01-26,25.558952,,,,,1624.T,JPY,ETF
2026-01-27,25.642166,,,,,1624.T,JPY,ETF
2026-01-28,25.762363,,,,,1624.T,JPY,ETF
2026-02-01,26.908863,,,,,1624.T,JPY,ETF
2026-02-02,27.417393,,,,,1624.T,JPY,ETF
2026-02-03,26.99516,,,,,1624.T,JPY,ETF
2026-02-04,27.303358,,,,,1624.T,JPY,ETF
2026-02-05,28.382055,,,,,1624.T,JPY,ETF
2026-02-08,29.266586,,,,,1624.T,JPY,ETF
2026-02-09,25.71347,,,,,1624.T,JPY,ETF
2026-02-11,25.556417,,,,,1624.T,JPY,ETF
2026-02-12,25.607866,,,,,1624.T,JPY,ETF
2026-02-15,25.14212,,,,,1624.T,JPY,ETF
2026-02-16,25.496845,,,,,1624.T,JPY,ETF
2026-02-17,25.816368,,,,,1624.T,JPY,ETF
2026-02-18,25.72701,,,,,1624.T,JPY,ETF
2026-02-19,25.759504,,,,,1624.T,JPY,ETF
2026-02-23,25.805536,,,,,1624.T,JPY,ETF
2026-02-24,25.935513,,,,,1624.T,JPY,ETF
2026-02-25,26.24962,,,,,1624.T,JPY,ETF
2026-02-26,26.487907,,,,,1624.T,JPY,ETF
2026-03-01,25.903019,,,,,1624.T,JPY,ETF
2026-03-02,24.07524,,,,,1624.T,JPY,ETF
2026-03-03,25.128582,,,,,1624.T,JPY,ETF
2026-03-04,24.700747,,,,,1624.T,JPY,ETF
2026-03-05,23.157288,,,,,1624.T,JPY,ETF
2026-03-08,22.882198,,,,,1624.T,JPY,ETF
2026-03-09,23.439732,,,,,1624.T,JPY,ETF
2026-03-10,23.131144,,,,,1624.T,JPY,ETF
2026-03-11,22.897757,,,,,1624.T,JPY,ETF
2026-03-12,22.63844,,,,,1624.T,JPY,ETF
2026-03-15,22.765505,,,,,1624.T,JPY,ETF
2026-03-16,23.4138,,,,,1624.T,JPY,ETF
2026-03-17,22.788843,,,,,1624.T,JPY,ETF
2026-03-18,21.653032,,,,,1624.T,JPY,ETF
2026-03-22,21.645252,,,,,1624.T,JPY,ETF
2026-03-23,22.11721,,,,,1624.T,JPY,ETF
2026-03-24,22.086092,,,,,1624.T,JPY,ETF
2026-03-25,22.042007,,,,,1624.T,JPY,ETF
2026-03-26,21.393713,,,,,1624.T,JPY,ETF
2026-03-29,20.80247,,,,,1624.T,JPY,ETF
2026-03-30,22.254648,,,,,1624.T,JPY,ETF
2026-03-31,22.07572,,,,,1624.T,JPY,ETF
2026-04-01,22.55805,,,,,1624.T,JPY,ETF
2026-04-02,22.488035,,,,,1624.T,JPY,ETF
2026-04-05,22.327257,,,,,1624.T,JPY,ETF
2026-04-06,23.188192,,,,,1624.T,JPY,ETF
2026-04-07,23.157074,,,,,1624.T,JPY,ETF
2026-04-08,26.69379,,,,,1624.T,JPY,ETF
2026-04-09,26.55439,,,,,1624.T,JPY,ETF
2026-04-12,26.853954,,,,,1624.T,JPY,ETF
2026-04-13,26.741247,,,,,1624.T,JPY,ETF
2026-04-14,26.839125,,,,,1624.T,JPY,ETF
2026-04-15,26.29635,,,,,1624.T,JPY,ETF
2026-04-16,26.762009,,,,,1624.T,JPY,ETF
2026-04-19,26.337873,,,,,1624.T,JPY,ETF
2026-04-20,26.56922,,,,,1624.T,JPY,ETF
2026-04-21,26.73235,,,,,1624.T,JPY,ETF
2026-04-22,26.809464,,,,,1624.T,JPY,ETF
2026-04-23,27.192076,,,,,1624.T,JPY,ETF
2026-04-26,27.435286,,,,,1624.T,JPY,ETF
2026-04-27,26.88658,,,,,1624.T,JPY,ETF
2026-04-29,26.904375,,,,,1624.T,JPY,ETF
2026-04-30,27.746714,,,,,1624.T,JPY,ETF
2026-05-06,27.883148,,,,,1624.T,JPY,ETF
2026-05-07,27.456047,,,,,1624.T,JPY,ETF
2026-05-10,27.583088,,,,,1624.T,JPY,ETF
2026-05-11,28.172829,,,,,1624.T,JPY,ETF
2026-05-12,27.346594,,,,,1624.T,JPY,ETF
2026-05-13,26.499403,,,,,1624.T,JPY,ETF
2026-05-14,26.119215,,,,,1624.T,JPY,ETF
2026-05-17,25.963547,,,,,1624.T,JPY,ETF
2026-05-18,25.954567,,,,,1624.T,JPY,ETF
2026-05-19,25.628263,,,,,1624.T,JPY,ETF
2026-05-20,26.200043,,,,,1624.T,JPY,ETF
2026-05-21,26.337748,,,,,1624.T,JPY,ETF
2026-05-24,26.283863,,,,,1624.T,JPY,ETF
2026-05-25,26.044374,,,,,1624.T,JPY,ETF
2026-05-26,26.02342,,,,,1624.T,JPY,ETF
2026-05-27,26.185074,,,,,1624.T,JPY,ETF
2026-05-28,25.55941,,,,,1624.T,JPY,ETF
2026-05-31,24.96967,,,,,1624.T,JPY,ETF
2026-06-01,26.02342,,,,,1624.T,JPY,ETF
2026-06-02,26.029408,,,,,1624.T,JPY,ETF
2026-06-03,26.313799,,,,,1624.T,JPY,ETF
2026-06-04,25.197184,,,,,1624.T,JPY,ETF
2026-06-07,25.763063,,,,,1624.T,JPY,ETF
2026-06-08,25.253412,,,,,1624.T,JPY,ETF
2026-06-09,24.909622,,,,,1624.T,JPY,ETF
2026-06-10,25.579107,,,,,1624.T,JPY,ETF
2026-06-11,26.94823,,,,,1624.T,JPY,ETF
2026-06-14,27.120127,,,,,1624.T,JPY,ETF
2026-06-15,27.635809,,,,,1624.T,JPY,ETF
2026-06-16,28.015787,,,,,1624.T,JPY,ETF
2026-06-17,27.65692,,,,,1624.T,JPY,ETF
2026-06-18,28.154509,,,,,1624.T,JPY,ETF
2026-06-21,27.141235,,,,,1624.T,JPY,ETF
2026-06-22,26.909027,,,,,1624.T,JPY,ETF
2026-06-23,27.141235,,,,,1624.T,JPY,ETF
2026-06-24,26.257637,,,,,1624.T,JPY,ETF
2026-06-25,26.839666,,,,,1624.T,JPY,ETF
2026-06-28,26.909027,,,,,1624.T,JPY,ETF
2026-06-29,27.7685,,,,,1624.T,JPY,ETF
2026-06-30,27.171392,,,,,1624.T,JPY,ETF
2026-07-01,27.825798,,,,,1624.T,JPY,ETF
2026-07-02,28.347513,,,,,1624.T,JPY,ETF
2026-07-05,28.368624,,,,,1624.T,JPY,ETF
2026-07-06,26.866808,,,,,1624.T,JPY,ETF
2026-07-07,26.921091,,,,,1624.T,JPY,ETF
2026-07-08,25.146511,,,,,1624.T,JPY,ETF
2026-07-09,24.690624,,,,,1624.T,JPY,ETF
2026-07-12,24.51722,,,,,1624.T,JPY,ETF
2026-07-13,24.891998,,,,,1624.T,JPY,ETF
2026-07-14,24.47247,,,,,1624.T,JPY,ETF
2026-07-15,23.037683,,,,,1624.T,JPY,ETF
2026-07-16,24.203972,,,,,1624.T,JPY,ETF
2026-07-20,24.30186,,,,,1624.T,JPY,ETF
2026-07-21,24.601124,,,,,1624.T,JPY,ETF
2026-07-22,24.424923,,,,,1624.T,JPY,ETF
2026-07-23,24.48925,,,,,1624.T,JPY,ETF
2026-07-26,23.213884,,,,,1624.T,JPY,ETF
2026-07-27,23.180323,,,,,1624.T,JPY,ETF
2026-07-28,23.191511,,,,,1624.T,JPY,ETF
2026-07-29,23.652992,,,,,1624.T,JPY,ETF
2026-07-30,23.904709,,,,,1624.T,JPY,ETF
2026-08-02,24.335424,,,,,1624.T,JPY,ETF
2026-08-03,24.556376,,,,,1624.T,JPY,ETF
2026-08-05,24.37458,,,,,1624.T,JPY,ETF
2026-08-06,24.416533,,,,,1624.T,JPY,ETF
2026-08-09,24.33822,,,,,1624.T,JPY,ETF
2026-08-11,25.206234,,,,,1624.T,JPY,ETF
2026-08-12,25.130615,,,,,1624.T,JPY,ETF
2026-08-13,25.239841,,,,,1624.T,JPY,ETF
2026-08-16,24.716112,,,,,1624.T,JPY,ETF
2026-08-17,23.721867,,,,,1624.T,JPY,ETF
2026-08-18,24.329617,,,,,1624.T,JPY,ETF
2026-08-19,23.593035,,,,,1624.T,JPY,ETF
