Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2008-12-09,8.949999809265137,0.8799999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-11,9.220000267028809,0.9200000166893004,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-12,8.890000343322754,0.8799999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-15,9.3100004196167,0.9200000166893004,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-16,9.5,0.9399999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-17,9.670000076293944,0.959999978542328,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-18,9.859999656677246,0.9800000190734864,0.0,KRX_IDX_1158,KRW,INDEX
2008-12-19,9.81999969482422,0.9800000190734864,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-20,10.050000190734863,1.0,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-23,10.1899995803833,1.0199999809265137,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-24,10.3100004196167,1.0299999713897705,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-25,10.25,1.0199999809265137,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-26,10.390000343322754,1.0399999618530271,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-27,10.369999885559082,1.0299999713897705,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-30,10.06999969482422,1.0,0.0,KRX_IDX_1158,KRW,INDEX
2009-03-31,10.270000457763672,1.0199999809265137,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-01,10.609999656677246,1.059999942779541,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-02,11.0600004196167,1.100000023841858,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-03,11.140000343322754,1.1100000143051147,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-06,11.25,1.1200000047683716,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-07,11.390000343322754,1.1299999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-08,11.039999961853027,1.100000023841858,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-09,11.59000015258789,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-10,11.600000381469728,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-13,11.729999542236328,1.1699999570846558,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-14,11.84000015258789,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-15,11.789999961853027,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-16,11.65999984741211,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-17,11.5600004196167,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-20,11.619999885559082,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-21,11.670000076293944,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-22,11.84000015258789,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-23,11.989999771118164,1.2000000476837158,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-24,11.949999809265137,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-27,11.93000030517578,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-28,11.640000343322754,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-29,12.0,1.2000000476837158,0.0,KRX_IDX_1158,KRW,INDEX
2009-04-30,12.390000343322754,1.2300000190734863,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-04,12.600000381469728,1.2599999904632568,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-06,14.289999961853027,1.1299999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-07,14.15999984741211,1.1200000047683716,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-08,14.109999656677246,1.1100000143051147,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-11,14.170000076293944,1.1200000047683716,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-12,14.25,1.1200000047683716,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-13,14.5,1.1399999856948853,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-14,14.31999969482422,1.1299999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-15,14.31999969482422,1.1299999952316284,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-18,14.449999809265137,1.1399999856948853,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-19,14.789999961853027,1.1699999570846558,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-20,14.920000076293944,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-21,14.9399995803833,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-22,14.529999732971191,1.1399999856948853,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-25,14.800000190734863,1.1699999570846558,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-26,14.56999969482422,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-27,14.619999885559082,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-28,15.09000015258789,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-05-29,15.079999923706056,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-01,15.229999542236328,1.2000000476837158,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-02,15.020000457763672,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-03,15.010000228881836,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-04,14.729999542236328,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-05,14.670000076293944,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-08,14.460000038146973,1.1399999856948853,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-09,14.279999732971191,1.1200000047683716,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-10,14.960000038146973,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-11,15.020000457763672,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-12,14.760000228881836,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-15,14.510000228881836,1.1699999570846558,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-16,14.359999656677246,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-17,14.399999618530272,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-18,14.420000076293944,1.159999966621399,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-19,14.6899995803833,1.1799999475479126,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-22,14.760000228881836,1.190000057220459,0.0,KRX_IDX_1158,KRW,INDEX
2009-06-23,14.119999885559082,1.149999976158142,0.0,KRX_IDX_1158,KRW,INDEX
