Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-09,22.218744,,0.0,ACWI,USD,ETF
2025-09-10,22.251728,,0.0,ACWI,USD,ETF
2025-09-11,22.782417,,0.0,ACWI,USD,ETF
2025-09-12,23.006502,,0.0,ACWI,USD,ETF
2025-09-13,22.972805,,0.0,ACWI,USD,ETF
2025-10-31,23.338608,,0.0,ACWI,USD,ETF
2025-11-07,23.029978,,0.0,ACWI,USD,ETF
2025-11-10,23.444235,,0.0,ACWI,USD,ETF
2025-11-11,23.490446,,0.0,ACWI,USD,ETF
2025-11-12,23.130653,,0.0,ACWI,USD,ETF
2025-11-13,23.1191,,0.0,ACWI,USD,ETF
2025-11-14,22.871538,,0.0,ACWI,USD,ETF
2025-11-18,22.706495,,0.0,ACWI,USD,ETF
2025-11-19,22.363209,,0.0,ACWI,USD,ETF
2025-11-20,22.584364,,0.0,ACWI,USD,ETF
2025-11-21,22.835228,,0.0,ACWI,USD,ETF
2025-11-24,23.04318,,0.0,ACWI,USD,ETF
2025-11-25,23.23298,,0.0,ACWI,USD,ETF
2025-11-26,23.348509,,0.0,ACWI,USD,ETF
2025-11-28,23.244532,,0.0,ACWI,USD,ETF
2025-12-01,23.295694,,0.0,ACWI,USD,ETF
2025-12-02,23.383167,,0.0,ACWI,USD,ETF
2025-12-03,23.43103,,0.0,ACWI,USD,ETF
2025-12-04,23.452488,,0.0,ACWI,USD,ETF
2025-12-05,22.99862,,0.0,ACWI,USD,ETF
2025-12-08,22.980774,,0.0,ACWI,USD,ETF
2025-12-09,23.167347,,0.0,ACWI,USD,ETF
2025-12-10,23.228994,,0.0,ACWI,USD,ETF
2025-12-11,23.000244,,0.0,ACWI,USD,ETF
2025-12-12,23.00511,,0.0,ACWI,USD,ETF
2025-12-15,22.711464,,0.0,ACWI,USD,ETF
2025-12-16,22.479464,,0.0,ACWI,USD,ETF
2025-12-17,22.666037,,0.0,ACWI,USD,ETF
2025-12-19,22.86072,,0.0,ACWI,USD,ETF
2025-12-22,23.112186,,0.0,ACWI,USD,ETF
2025-12-23,23.152746,,0.0,ACWI,USD,ETF
2025-12-24,23.183569,,0.0,ACWI,USD,ETF
2025-12-26,23.104074,,0.0,ACWI,USD,ETF
2025-12-30,22.954817,,0.0,ACWI,USD,ETF
2026-01-06,23.418814,,0.0,ACWI,USD,ETF
2026-01-07,23.445183,,0.0,ACWI,USD,ETF
2026-01-08,23.604994,,0.0,ACWI,USD,ETF
2026-01-09,23.707731,,0.0,ACWI,USD,ETF
2026-01-12,23.627825,,0.0,ACWI,USD,ETF
2026-01-13,23.598473,,0.0,ACWI,USD,ETF
2026-01-14,23.645763,,0.0,ACWI,USD,ETF
2026-01-16,23.215246,,0.0,ACWI,USD,ETF
2026-01-20,23.484318,,0.0,ACWI,USD,ETF
2026-01-21,23.614779,,0.0,ACWI,USD,ETF
2026-01-22,23.671856,,0.0,ACWI,USD,ETF
2026-01-23,23.763176,,0.0,ACWI,USD,ETF
2026-01-26,23.981695,,0.0,ACWI,USD,ETF
2026-01-27,23.945818,,0.0,ACWI,USD,ETF
2026-01-28,23.922989,,0.0,ACWI,USD,ETF
2026-01-29,23.7273,,0.0,ACWI,USD,ETF
2026-02-02,23.733822,,0.0,ACWI,USD,ETF
2026-02-03,23.644133,,0.0,ACWI,USD,ETF
2026-02-04,23.142752,,0.0,ACWI,USD,ETF
2026-02-05,23.638863,,0.0,ACWI,USD,ETF
2026-02-06,23.82147,,0.0,ACWI,USD,ETF
2026-02-09,23.80531,,0.0,ACWI,USD,ETF
2026-02-10,23.869951,,0.0,ACWI,USD,ETF
2026-02-11,23.537052,,0.0,ACWI,USD,ETF
2026-02-12,23.583918,,0.0,ACWI,USD,ETF
2026-02-13,23.593615,,0.0,ACWI,USD,ETF
2026-02-17,23.695423,,0.0,ACWI,USD,ETF
2026-02-18,23.648558,,0.0,ACWI,USD,ETF
2026-02-19,23.857023,,0.0,ACWI,USD,ETF
2026-02-20,23.63563,,0.0,ACWI,USD,ETF
2026-02-23,23.808542,,0.0,ACWI,USD,ETF
2026-02-24,24.021852,,0.0,ACWI,USD,ETF
2026-02-25,23.908733,,0.0,ACWI,USD,ETF
2026-02-26,23.816624,,0.0,ACWI,USD,ETF
2026-02-27,23.682495,,0.0,ACWI,USD,ETF
2026-03-02,23.2187,,0.0,ACWI,USD,ETF
2026-03-03,23.432014,,0.0,ACWI,USD,ETF
2026-03-04,22.609676,,0.0,ACWI,USD,ETF
2026-03-05,22.32605,,0.0,ACWI,USD,ETF
2026-03-06,22.541939,,0.0,ACWI,USD,ETF
2026-03-10,22.524605,,0.0,ACWI,USD,ETF
2026-03-11,22.132227,,0.0,ACWI,USD,ETF
2026-03-12,21.988827,,0.0,ACWI,USD,ETF
2026-03-13,22.294535,,0.0,ACWI,USD,ETF
2026-03-16,22.357569,,0.0,ACWI,USD,ETF
