Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,13.117553,,,1399.T,JPY,ETF
2025-10-30,12.911643,,,1399.T,JPY,ETF
2025-11-06,13.008839,,,1399.T,JPY,ETF
2025-11-09,13.187882,,,1399.T,JPY,ETF
2025-11-10,13.2595005,,,1399.T,JPY,ETF
2025-11-11,13.428313,,,1399.T,JPY,ETF
2025-11-12,13.464122,,,1399.T,JPY,ETF
2025-11-13,13.423198,,,1399.T,JPY,ETF
2025-11-17,13.484584,,,1399.T,JPY,ETF
2025-11-18,13.387389,,,1399.T,JPY,ETF
2025-11-19,13.520393,,,1399.T,JPY,ETF
2025-11-20,13.556202,,,1399.T,JPY,ETF
2025-11-24,13.714784,,,1399.T,JPY,ETF
2025-11-25,13.776171,,,1399.T,JPY,ETF
2025-11-26,14.303072,,,1399.T,JPY,ETF
2025-11-27,13.653398,,,1399.T,JPY,ETF
2025-11-30,13.617588,,,1399.T,JPY,ETF
2025-12-01,13.5920105,,,1399.T,JPY,ETF
2025-12-02,13.668744,,,1399.T,JPY,ETF
2025-12-03,13.53574,,,1399.T,JPY,ETF
2025-12-04,13.668744,,,1399.T,JPY,ETF
2025-12-07,13.811979,,,1399.T,JPY,ETF
2025-12-08,13.1103325,,,1399.T,JPY,ETF
2025-12-09,13.00319,,,1399.T,JPY,ETF
2025-12-10,13.159034,,,1399.T,JPY,ETF
2025-12-11,13.261306,,,1399.T,JPY,ETF
2025-12-14,13.154163,,,1399.T,JPY,ETF
2025-12-15,13.100593,,,1399.T,JPY,ETF
2025-12-16,13.178514,,,1399.T,JPY,ETF
2025-12-18,13.168774,,,1399.T,JPY,ETF
2025-12-22,13.236956,,,1399.T,JPY,ETF
2025-12-23,13.305137,,,1399.T,JPY,ETF
2025-12-24,13.295397,,,1399.T,JPY,ETF
2025-12-25,13.339228,,,1399.T,JPY,ETF
2025-12-28,13.295397,,,1399.T,JPY,ETF
2026-01-04,13.495071,,,1399.T,JPY,ETF
2026-01-06,13.436629,,,1399.T,JPY,ETF
2026-01-07,13.524292,,,1399.T,JPY,ETF
2026-01-08,13.694745,,,1399.T,JPY,ETF
2026-01-12,13.811628,,,1399.T,JPY,ETF
2026-01-13,13.92364,,,1399.T,JPY,ETF
2026-01-14,13.89929,,,1399.T,JPY,ETF
2026-01-15,14.755821,,,1399.T,JPY,ETF
2026-01-18,14.735148,,,1399.T,JPY,ETF
2026-01-19,14.647285,,,1399.T,JPY,ETF
2026-01-20,13.88955,,,1399.T,JPY,ETF
2026-01-21,14.786832,,,1399.T,JPY,ETF
2026-01-22,13.933381,,,1399.T,JPY,ETF
2026-01-25,13.748317,,,1399.T,JPY,ETF
2026-01-26,13.572992,,,1399.T,JPY,ETF
2026-01-27,14.399201,,,1399.T,JPY,ETF
2026-01-28,14.53358,,,1399.T,JPY,ETF
2026-01-29,13.694745,,,1399.T,JPY,ETF
2026-02-01,13.933381,,,1399.T,JPY,ETF
2026-02-02,14.176887,,,1399.T,JPY,ETF
2026-02-03,15.1537895,,,1399.T,JPY,ETF
2026-02-04,15.272663,,,1399.T,JPY,ETF
2026-02-05,14.391171,,,1399.T,JPY,ETF
2026-02-08,15.696473,,,1399.T,JPY,ETF
