Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-09,13.993593,,,FID,USD,ETF
2025-09-10,13.976056,,,FID,USD,ETF
2025-09-11,13.9234495,,,FID,USD,ETF
2025-09-12,14.049777,,,FID,USD,ETF
2025-09-13,14.035679,,,FID,USD,ETF
2025-10-31,14.199371,,,FID,USD,ETF
2025-11-07,14.418896,,,FID,USD,ETF
2025-11-10,14.620558,,,FID,USD,ETF
2025-11-11,14.681201,,,FID,USD,ETF
2025-11-12,14.646414,,,FID,USD,ETF
2025-11-13,14.678176,,,FID,USD,ETF
2025-11-14,14.591749,,,FID,USD,ETF
2025-11-18,14.429699,,,FID,USD,ETF
2025-11-19,14.317848,,,FID,USD,ETF
2025-11-20,14.469312,,,FID,USD,ETF
2025-11-21,14.501144,,,FID,USD,ETF
2025-11-24,14.591749,,,FID,USD,ETF
2025-11-25,14.696182,,,FID,USD,ETF
2025-11-26,14.755816,,,FID,USD,ETF
