Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,12.761409,,,,,1629.T,JPY,ETF
2025-09-06,12.761409,,,,,1629.T,JPY,ETF
2025-09-10,12.751106,,,,,1629.T,JPY,ETF
2025-10-30,13.301312,,,,,1629.T,JPY,ETF
2025-11-06,13.631938,,,,,1629.T,JPY,ETF
2025-11-09,13.600146,,,,,1629.T,JPY,ETF
2025-11-10,13.733668,,,,,1629.T,JPY,ETF
2025-11-11,13.854474,,,,,1629.T,JPY,ETF
2025-11-12,13.841758,,,,,1629.T,JPY,ETF
2025-11-13,13.701878,,,,,1629.T,JPY,ETF
2025-11-17,13.294954,,,,,1629.T,JPY,ETF
2025-11-18,13.3903265,,,,,1629.T,JPY,ETF
2025-11-19,13.536565,,,,,1629.T,JPY,ETF
2025-11-20,13.453909,,,,,1629.T,JPY,ETF
2025-11-24,13.733668,,,,,1629.T,JPY,ETF
2025-11-25,13.7845335,,,,,1629.T,JPY,ETF
2025-11-26,13.848116,,,,,1629.T,JPY,ETF
2025-11-27,13.708236,,,,,1629.T,JPY,ETF
2025-11-30,13.682803,,,,,1629.T,JPY,ETF
2025-12-01,13.695519,,,,,1629.T,JPY,ETF
2025-12-02,14.102443,,,,,1629.T,JPY,ETF
2025-12-03,13.892623,,,,,1629.T,JPY,ETF
2025-12-04,14.115159,,,,,1629.T,JPY,ETF
2025-12-07,14.261397,,,,,1629.T,JPY,ETF
2025-12-08,13.485199,,,,,1629.T,JPY,ETF
2025-12-09,13.635502,,,,,1629.T,JPY,ETF
2025-12-10,13.845926,,,,,1629.T,JPY,ETF
2025-12-11,13.869975,,,,,1629.T,JPY,ETF
2025-12-14,13.551332,,,,,1629.T,JPY,ETF
2025-12-15,13.455138,,,,,1629.T,JPY,ETF
2025-12-16,13.395017,,,,,1629.T,JPY,ETF
2025-12-18,13.599429,,,,,1629.T,JPY,ETF
2025-12-22,13.527284,,,,,1629.T,JPY,ETF
2025-12-23,13.533296,,,,,1629.T,JPY,ETF
2025-12-24,13.539309,,,,,1629.T,JPY,ETF
2025-12-25,13.767769,,,,,1629.T,JPY,ETF
2025-12-28,13.74372,,,,,1629.T,JPY,ETF
2026-01-04,14.248739,,,,,1629.T,JPY,ETF
2026-01-06,14.188618,,,,,1629.T,JPY,ETF
2026-01-07,14.254751,,,,,1629.T,JPY,ETF
2026-01-08,14.895966,,,,,1629.T,JPY,ETF
2026-01-12,15.096277,,,,,1629.T,JPY,ETF
2026-01-13,15.387641,,,,,1629.T,JPY,ETF
2026-01-14,15.442272,,,,,1629.T,JPY,ETF
2026-01-15,15.333011,,,,,1629.T,JPY,ETF
2026-01-18,15.26017,,,,,1629.T,JPY,ETF
2026-01-19,15.102347,,,,,1629.T,JPY,ETF
2026-01-20,15.175189,,,,,1629.T,JPY,ETF
2026-01-21,15.193398,,,,,1629.T,JPY,ETF
2026-01-22,14.810984,,,,,1629.T,JPY,ETF
2026-01-25,14.865615,,,,,1629.T,JPY,ETF
2026-01-26,14.962736,,,,,1629.T,JPY,ETF
2026-01-27,14.999156,,,,,1629.T,JPY,ETF
2026-01-28,15.084138,,,,,1629.T,JPY,ETF
2026-02-01,15.351221,,,,,1629.T,JPY,ETF
2026-02-02,15.533323,,,,,1629.T,JPY,ETF
2026-02-03,15.685075,,,,,1629.T,JPY,ETF
2026-02-04,16.00072,,,,,1629.T,JPY,ETF
2026-02-05,16.468115,,,,,1629.T,JPY,ETF
2026-02-08,16.978,,,,,1629.T,JPY,ETF
2026-02-09,16.436235,,,,,1629.T,JPY,ETF
2026-02-11,16.647785,,,,,1629.T,JPY,ETF
2026-02-12,16.28345,,,,,1629.T,JPY,ETF
2026-02-15,16.148293,,,,,1629.T,JPY,ETF
2026-02-16,16.289326,,,,,1629.T,JPY,ETF
2026-02-17,16.52438,,,,,1629.T,JPY,ETF
2026-02-18,16.301079,,,,,1629.T,JPY,ETF
2026-02-19,16.436235,,,,,1629.T,JPY,ETF
2026-02-23,16.741806,,,,,1629.T,JPY,ETF
2026-02-24,16.724178,,,,,1629.T,JPY,ETF
2026-02-25,17.253052,,,,,1629.T,JPY,ETF
2026-02-26,16.953356,,,,,1629.T,JPY,ETF
2026-03-01,16.730055,,,,,1629.T,JPY,ETF
2026-03-02,15.766328,,,,,1629.T,JPY,ETF
2026-03-03,16.236439,,,,,1629.T,JPY,ETF
2026-03-04,16.124786,,,,,1629.T,JPY,ETF
2026-03-05,15.590036,,,,,1629.T,JPY,ETF
2026-03-08,14.914177,,,,,1629.T,JPY,ETF
2026-03-09,15.061411,,,,,1629.T,JPY,ETF
2026-03-10,14.723319,,,,,1629.T,JPY,ETF
2026-03-11,14.9414425,,,,,1629.T,JPY,ETF
2026-03-12,14.91963,,,,,1629.T,JPY,ETF
2026-03-15,15.214097,,,,,1629.T,JPY,ETF
2026-03-16,15.993888,,,,,1629.T,JPY,ETF
2026-03-17,15.43222,,,,,1629.T,JPY,ETF
2026-03-18,14.505197,,,,,1629.T,JPY,ETF
2026-03-22,15.072317,,,,,1629.T,JPY,ETF
2026-03-23,15.437674,,,,,1629.T,JPY,ETF
2026-03-24,15.514016,,,,,1629.T,JPY,ETF
2026-03-25,15.737593,,,,,1629.T,JPY,ETF
2026-03-26,0.030951688,,,,,1629.T,JPY,ETF
2026-03-29,0.02998104,,,,,1629.T,JPY,ETF
2026-03-30,0.031486094,,,,,1629.T,JPY,ETF
2026-03-31,0.030973502,,,,,1629.T,JPY,ETF
2026-04-01,0.0313225,,,,,1629.T,JPY,ETF
2026-04-02,0.031387936,,,,,1629.T,JPY,ETF
2026-04-05,0.031213438,,,,,1629.T,JPY,ETF
2026-04-06,0.031736933,,,,,1629.T,JPY,ETF
2026-04-07,0.03157334,,,,,1629.T,JPY,ETF
2026-04-08,0.036440805,,,,,1629.T,JPY,ETF
2026-04-09,0.036032934,,,,,1629.T,JPY,ETF
2026-04-12,17.869886,,,,,1629.T,JPY,ETF
2026-04-13,17.557611,,,,,1629.T,JPY,ETF
2026-04-14,17.844395,,,,,1629.T,JPY,ETF
2026-04-15,17.455643,,,,,1629.T,JPY,ETF
2026-04-16,17.417404,,,,,1629.T,JPY,ETF
2026-04-19,17.32181,,,,,1629.T,JPY,ETF
2026-04-20,16.977667,,,,,1629.T,JPY,ETF
2026-04-21,17.015905,,,,,1629.T,JPY,ETF
2026-04-22,17.219843,,,,,1629.T,JPY,ETF
2026-04-23,17.041397,,,,,1629.T,JPY,ETF
2026-04-26,17.40466,,,,,1629.T,JPY,ETF
2026-04-27,17.277199,,,,,1629.T,JPY,ETF
2026-04-29,17.863514,,,,,1629.T,JPY,ETF
2026-04-30,17.933617,,,,,1629.T,JPY,ETF
2026-05-06,17.691444,,,,,1629.T,JPY,ETF
2026-05-07,17.755175,,,,,1629.T,JPY,ETF
2026-05-10,18.271387,,,,,1629.T,JPY,ETF
2026-05-11,19.048891,,,,,1629.T,JPY,ETF
2026-05-12,18.87045,,,,,1629.T,JPY,ETF
2026-05-13,18.915058,,,,,1629.T,JPY,ETF
2026-05-14,18.233149,,,,,1629.T,JPY,ETF
2026-05-17,18.21403,,,,,1629.T,JPY,ETF
2026-05-18,17.806156,,,,,1629.T,JPY,ETF
2026-05-19,17.799784,,,,,1629.T,JPY,ETF
2026-05-20,17.736053,,,,,1629.T,JPY,ETF
2026-05-21,17.691444,,,,,1629.T,JPY,ETF
2026-05-24,17.493881,,,,,1629.T,JPY,ETF
2026-05-25,17.334555,,,,,1629.T,JPY,ETF
2026-05-26,17.19435,,,,,1629.T,JPY,ETF
2026-05-27,17.270826,,,,,1629.T,JPY,ETF
2026-05-28,16.735495,,,,,1629.T,JPY,ETF
2026-05-31,16.563423,,,,,1629.T,JPY,ETF
2026-06-01,16.74824,,,,,1629.T,JPY,ETF
