Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,11.491122,,,1494.T,JPY,ETF
2025-10-30,11.232905,,,1494.T,JPY,ETF
2025-11-06,11.305113,,,1494.T,JPY,ETF
2025-11-09,11.402435,,,1494.T,JPY,ETF
2025-11-10,11.421272,,,1494.T,JPY,ETF
2025-11-11,11.549989,,,1494.T,JPY,ETF
2025-11-12,11.537431,,,1494.T,JPY,ETF
2025-11-13,11.54371,,,1494.T,JPY,ETF
2025-11-17,11.462085,,,1494.T,JPY,ETF
2025-11-18,11.471503,,,1494.T,JPY,ETF
2025-11-19,11.615917,,,1494.T,JPY,ETF
2025-11-20,11.7101,,,1494.T,JPY,ETF
2025-11-24,11.863933,,,1494.T,JPY,ETF
2025-11-25,11.857654,,,1494.T,JPY,ETF
2025-11-26,12.111948,,,1494.T,JPY,ETF
2025-11-27,11.986371,,,1494.T,JPY,ETF
2025-11-30,11.945558,,,1494.T,JPY,ETF
2025-12-01,11.923582,,,1494.T,JPY,ETF
2025-12-02,12.052299,,,1494.T,JPY,ETF
2025-12-03,12.020905,,,1494.T,JPY,ETF
2025-12-04,12.146482,,,1494.T,JPY,ETF
2025-12-07,12.149621,,,1494.T,JPY,ETF
2025-12-08,12.243805,,,1494.T,JPY,ETF
2025-12-09,12.1590395,,,1494.T,JPY,ETF
2025-12-10,12.375661,,,1494.T,JPY,ETF
2025-12-11,12.457286,,,1494.T,JPY,ETF
2025-12-14,12.49496,,,1494.T,JPY,ETF
2025-12-15,12.256362,,,1494.T,JPY,ETF
2025-12-16,12.337988,,,1494.T,JPY,ETF
2025-12-18,12.43845,,,1494.T,JPY,ETF
2025-12-22,12.454146,,,1494.T,JPY,ETF
2025-12-23,12.49496,,,1494.T,JPY,ETF
2025-12-24,12.451008,,,1494.T,JPY,ETF
2025-12-25,12.504378,,,1494.T,JPY,ETF
2025-12-28,12.472983,,,1494.T,JPY,ETF
2026-01-04,12.76809,,,1494.T,JPY,ETF
2026-01-06,12.739836,,,1494.T,JPY,ETF
2026-01-07,12.802625,,,1494.T,JPY,ETF
2026-01-08,12.970171,,,1494.T,JPY,ETF
2026-01-12,13.092768,,,1494.T,JPY,ETF
2026-01-13,13.171356,,,1494.T,JPY,ETF
2026-01-14,13.212222,,,1494.T,JPY,ETF
2026-01-15,13.190217,,,1494.T,JPY,ETF
2026-01-18,13.117916,,,1494.T,JPY,ETF
2026-01-19,13.026754,,,1494.T,JPY,ETF
2026-01-20,13.168213,,,1494.T,JPY,ETF
2026-01-21,13.205935,,,1494.T,JPY,ETF
2026-01-22,13.011037,,,1494.T,JPY,ETF
2026-01-25,13.045615,,,1494.T,JPY,ETF
2026-01-26,12.860147,,,1494.T,JPY,ETF
2026-01-27,12.904157,,,1494.T,JPY,ETF
2026-01-28,12.979601,,,1494.T,JPY,ETF
2026-02-01,13.187074,,,1494.T,JPY,ETF
2026-02-02,13.3945465,,,1494.T,JPY,ETF
2026-02-03,13.4259815,,,1494.T,JPY,ETF
2026-02-04,13.526574,,,1494.T,JPY,ETF
2026-02-05,13.743477,,,1494.T,JPY,ETF
2026-02-08,13.985528,,,1494.T,JPY,ETF
2026-02-09,13.946423,,,1494.T,JPY,ETF
2026-02-11,13.871189,,,1494.T,JPY,ETF
2026-02-12,13.789686,,,1494.T,JPY,ETF
2026-02-15,13.761474,,,1494.T,JPY,ETF
2026-02-16,13.943288,,,1494.T,JPY,ETF
2026-02-17,14.071812,,,1494.T,JPY,ETF
2026-02-18,13.999713,,,1494.T,JPY,ETF
2026-02-19,14.056138,,,1494.T,JPY,ETF
2026-02-23,14.059273,,,1494.T,JPY,ETF
2026-02-24,14.147045,,,1494.T,JPY,ETF
2026-02-25,14.357072,,,1494.T,JPY,ETF
2026-02-26,14.175258,,,1494.T,JPY,ETF
2026-03-01,13.767743,,,1494.T,JPY,ETF
2026-03-02,13.241108,,,1494.T,JPY,ETF
2026-03-03,13.513829,,,1494.T,JPY,ETF
2026-03-04,13.548311,,,1494.T,JPY,ETF
2026-03-05,13.068698,,,1494.T,JPY,ETF
2026-03-08,12.428033,,,1494.T,JPY,ETF
2026-03-09,12.518898,,,1494.T,JPY,ETF
2026-03-10,12.310787,,,1494.T,JPY,ETF
2026-03-11,12.205266,,0.0,1494.T,JPY,ETF
2026-03-12,12.13785,,0.0,1494.T,JPY,ETF
2026-03-15,12.143712,,0.0,1494.T,JPY,ETF
2026-03-16,12.430964,,0.0,1494.T,JPY,ETF
2026-03-17,12.105607,,0.0,1494.T,JPY,ETF
2026-03-18,11.818356,,0.0,1494.T,JPY,ETF
2026-03-22,11.912152,,0.0,1494.T,JPY,ETF
2026-03-23,12.21406,,0.0,1494.T,JPY,ETF
2026-03-24,12.158368,,0.0,1494.T,JPY,ETF
2026-03-25,12.193542,,0.0,1494.T,JPY,ETF
2026-03-26,12.067503,,0.0,1494.T,JPY,ETF
2026-03-29,11.985431,,0.0,1494.T,JPY,ETF
2026-03-30,12.419239,,0.0,1494.T,JPY,ETF
2026-03-31,12.310787,,0.0,1494.T,JPY,ETF
2026-04-01,12.378203,,0.0,1494.T,JPY,ETF
