Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,23.231628,,,,,1625.T,JPY,ETF
2025-09-06,23.231628,,,,,1625.T,JPY,ETF
2025-09-10,23.721504,,,,,1625.T,JPY,ETF
2025-10-30,28.326149,,,,,1625.T,JPY,ETF
2025-11-06,27.268068,,,,,1625.T,JPY,ETF
2025-11-09,27.729572,,,,,1625.T,JPY,ETF
2025-11-10,28.010977,,,,,1625.T,JPY,ETF
2025-11-11,28.309265,,,,,1625.T,JPY,ETF
2025-11-12,28.359919,,,,,1625.T,JPY,ETF
2025-11-13,27.645151,,,,,1625.T,JPY,ETF
2025-11-17,26.181849,,,,,1625.T,JPY,ETF
2025-11-18,27.17802,,,,,1625.T,JPY,ETF
2025-11-19,26.654608,,,,,1625.T,JPY,ETF
2025-11-20,26.581444,,,,,1625.T,JPY,ETF
2025-11-24,27.110483,,,,,1625.T,JPY,ETF
2025-11-25,27.549473,,,,,1625.T,JPY,ETF
2025-11-26,27.555101,,,,,1625.T,JPY,ETF
2025-11-27,26.975409,,,,,1625.T,JPY,ETF
2025-11-30,27.14425,,,,,1625.T,JPY,ETF
2025-12-01,27.403143,,,,,1625.T,JPY,ETF
2025-12-02,28.067257,,,,,1625.T,JPY,ETF
2025-12-03,27.588871,,,,,1625.T,JPY,ETF
2025-12-04,27.729572,,,,,1625.T,JPY,ETF
2025-12-07,27.836506,,,,,1625.T,JPY,ETF
2025-12-08,26.39775,,,,,1625.T,JPY,ETF
2025-12-09,26.209694,,,,,1625.T,JPY,ETF
2025-12-10,26.730879,,,,,1625.T,JPY,ETF
2025-12-11,26.370886,,,,,1625.T,JPY,ETF
2025-12-14,25.86582,,,,,1625.T,JPY,ETF
2025-12-15,25.962534,,,,,1625.T,JPY,ETF
2025-12-16,25.61866,,,,,1625.T,JPY,ETF
2025-12-18,26.354767,,,,,1625.T,JPY,ETF
2025-12-22,26.301035,,,,,1625.T,JPY,ETF
2025-12-23,26.327902,,,,,1625.T,JPY,ETF
2025-12-24,26.387005,,,,,1625.T,JPY,ETF
2025-12-25,26.263424,,,,,1625.T,JPY,ETF
2025-12-28,26.306408,,,,,1625.T,JPY,ETF
2026-01-04,27.343407,,,,,1625.T,JPY,ETF
2026-01-06,26.843714,,,,,1625.T,JPY,ETF
2026-01-07,27.037142,,,,,1625.T,JPY,ETF
2026-01-08,27.72577,,,,,1625.T,JPY,ETF
2026-01-12,28.207771,,,,,1625.T,JPY,ETF
2026-01-13,28.277393,,,,,1625.T,JPY,ETF
2026-01-14,28.218483,,,,,1625.T,JPY,ETF
2026-01-15,28.047104,,,,,1625.T,JPY,ETF
2026-01-18,27.613304,,,,,1625.T,JPY,ETF
2026-01-19,27.634726,,,,,1625.T,JPY,ETF
2026-01-20,27.891792,,,,,1625.T,JPY,ETF
2026-01-21,27.95606,,,,,1625.T,JPY,ETF
2026-01-22,27.356236,,,,,1625.T,JPY,ETF
2026-01-25,27.366947,,,,,1625.T,JPY,ETF
2026-01-26,27.468702,,,,,1625.T,JPY,ETF
2026-01-27,27.404436,,,,,1625.T,JPY,ETF
2026-01-28,27.54368,,,,,1625.T,JPY,ETF
2026-02-01,28.068527,,,,,1625.T,JPY,ETF
2026-02-02,27.58117,,,,,1625.T,JPY,ETF
2026-02-03,27.329458,,,,,1625.T,JPY,ETF
2026-02-04,27.752548,,,,,1625.T,JPY,ETF
2026-02-05,28.604084,,,,,1625.T,JPY,ETF
2026-02-08,29.059307,,,,,1625.T,JPY,ETF
2026-02-09,28.119038,,,,,1625.T,JPY,ETF
2026-02-11,27.357243,,,,,1625.T,JPY,ETF
2026-02-15,27.186228,,,,,1625.T,JPY,ETF
2026-02-16,27.388336,,,,,1625.T,JPY,ETF
2026-02-17,27.62672,,,,,1625.T,JPY,ETF
2026-02-18,27.341696,,,,,1625.T,JPY,ETF
2026-02-19,27.559351,,,,,1625.T,JPY,ETF
2026-02-23,28.310781,,,,,1625.T,JPY,ETF
2026-02-24,28.497343,,,,,1625.T,JPY,ETF
2026-02-25,28.657993,,,,,1625.T,JPY,ETF
2026-02-26,28.326328,,,,,1625.T,JPY,ETF
2026-03-01,27.108494,,,,,1625.T,JPY,ETF
2026-03-02,25.978756,,,,,1625.T,JPY,ETF
2026-03-03,26.55399,,,,,1625.T,JPY,ETF
2026-03-04,27.149952,,,,,1625.T,JPY,ETF
2026-03-05,25.818106,,,,,1625.T,JPY,ETF
2026-03-08,24.394701,,,,,1625.T,JPY,ETF
2026-03-09,24.703856,,,,,1625.T,JPY,ETF
2026-03-10,24.451775,,,,,1625.T,JPY,ETF
2026-03-11,24.137863,,,,,1625.T,JPY,ETF
2026-03-12,24.128351,,,,,1625.T,JPY,ETF
2026-03-15,24.171158,,,,,1625.T,JPY,ETF
2026-03-16,24.613487,,,,,1625.T,JPY,ETF
2026-03-17,24.023714,,,,,1625.T,JPY,ETF
2026-03-18,23.02015,,,,,1625.T,JPY,ETF
2026-03-22,23.44821,,,,,1625.T,JPY,ETF
2026-03-23,24.014202,,,,,1625.T,JPY,ETF
2026-03-24,23.933346,,,,,1625.T,JPY,ETF
2026-03-25,23.60041,,,,,1625.T,JPY,ETF
2026-03-26,22.96783,,,,,1625.T,JPY,ETF
2026-03-29,22.639652,,,,,1625.T,JPY,ETF
2026-03-30,24.037983,,,,,1625.T,JPY,ETF
2026-03-31,23.452967,,,,,1625.T,JPY,ETF
2026-04-01,23.87627,,,,,1625.T,JPY,ETF
2026-04-02,23.914322,,,,,1625.T,JPY,ETF
2026-04-05,24.061764,,,,,1625.T,JPY,ETF
2026-04-06,25.307896,,,,,1625.T,JPY,ETF
2026-04-07,25.279358,,,,,1625.T,JPY,ETF
2026-04-08,27.582047,,,,,1625.T,JPY,ETF
2026-04-09,27.386757,,,,,1625.T,JPY,ETF
2026-04-12,28.075409,,,,,1625.T,JPY,ETF
2026-04-13,28.507101,,,,,1625.T,JPY,ETF
2026-04-14,29.128944,,,,,1625.T,JPY,ETF
2026-04-15,28.64072,,,,,1625.T,JPY,ETF
2026-04-16,28.83601,,,,,1625.T,JPY,ETF
2026-04-19,29.051855,,,,,1625.T,JPY,ETF
2026-04-20,29.062134,,,,,1625.T,JPY,ETF
2026-04-21,28.861706,,,,,1625.T,JPY,ETF
2026-04-22,29.010742,,,,,1625.T,JPY,ETF
2026-04-23,30.074554,,,,,1625.T,JPY,ETF
2026-04-26,29.380764,,,,,1625.T,JPY,ETF
2026-04-27,28.964489,,,,,1625.T,JPY,ETF
2026-04-29,29.08783,,,,,1625.T,JPY,ETF
2026-04-30,30.567917,,,,,1625.T,JPY,ETF
2026-05-06,30.927662,,,,,1625.T,JPY,ETF
2026-05-07,31.025307,,,,,1625.T,JPY,ETF
2026-05-10,29.376217,,,,,1625.T,JPY,ETF
2026-05-11,29.613827,,,,,1625.T,JPY,ETF
2026-05-12,29.47805,,,,,1625.T,JPY,ETF
2026-05-13,29.177402,,,,,1625.T,JPY,ETF
2026-05-14,29.259838,,,,,1625.T,JPY,ETF
2026-05-17,28.988285,,,,,1625.T,JPY,ETF
2026-05-18,28.517916,,,,,1625.T,JPY,ETF
2026-05-19,29.570185,,,,,1625.T,JPY,ETF
2026-05-20,30.200575,,,,,1625.T,JPY,ETF
2026-05-21,31.378922,,,,,1625.T,JPY,ETF
2026-05-24,31.063726,,,,,1625.T,JPY,ETF
2026-05-25,31.010386,,,,,1625.T,JPY,ETF
2026-05-26,31.15101,,,,,1625.T,JPY,ETF
