Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-09,20.929758,,,RXI,USD,ETF
2025-09-10,22.26229,,,RXI,USD,ETF
2025-09-11,22.0675,,,RXI,USD,ETF
2025-09-12,22.498283,,,RXI,USD,ETF
2025-09-13,22.497402,,,RXI,USD,ETF
2025-10-31,22.168486,,,RXI,USD,ETF
2025-11-07,21.90926,,,RXI,USD,ETF
2025-11-10,22.267477,,,RXI,USD,ETF
2025-11-11,22.242167,,,RXI,USD,ETF
2025-11-12,21.888882,,,RXI,USD,ETF
2025-11-13,21.803402,,,RXI,USD,ETF
2025-11-14,21.496664,,,RXI,USD,ETF
2025-11-18,21.186386,,,RXI,USD,ETF
2025-11-19,20.838251,,,RXI,USD,ETF
2025-11-20,21.258245,,,RXI,USD,ETF
2025-11-21,21.441645,,,RXI,USD,ETF
