Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,26.923906,,,QQQE,USD,ETF
2025-10-31,27.395742,,,QQQE,USD,ETF
2025-11-07,26.703587,,,QQQE,USD,ETF
2025-11-10,27.049665,,,QQQE,USD,ETF
2025-11-11,27.065516,,,QQQE,USD,ETF
2025-11-12,26.634897,,,QQQE,USD,ETF
2025-11-13,26.584702,,,QQQE,USD,ETF
2025-11-14,26.288818,,,QQQE,USD,ETF
2025-11-18,26.167295,,,QQQE,USD,ETF
2025-11-19,25.601944,,,QQQE,USD,ETF
2025-11-20,26.000858,,,QQQE,USD,ETF
2025-11-21,26.307312,,,QQQE,USD,ETF
2025-11-24,26.57942,,,QQQE,USD,ETF
2025-11-25,26.740572,,,QQQE,USD,ETF
2025-11-26,26.986261,,,QQQE,USD,ETF
2025-11-28,26.888514,,,QQQE,USD,ETF
2025-12-01,27.152695,,,QQQE,USD,ETF
2025-12-02,27.453863,,,QQQE,USD,ETF
2025-12-03,27.366682,,,QQQE,USD,ETF
2025-12-04,27.496134,,,QQQE,USD,ETF
2025-12-05,27.368814,,,QQQE,USD,ETF
2025-12-08,27.345026,,,QQQE,USD,ETF
2025-12-09,27.604048,,,QQQE,USD,ETF
2025-12-10,27.601404,,,QQQE,USD,ETF
2025-12-11,27.286879,,,QQQE,USD,ETF
2025-12-12,27.231375,,,QQQE,USD,ETF
2025-12-15,27.170586,,,QQQE,USD,ETF
2025-12-16,26.840204,,,QQQE,USD,ETF
2025-12-17,27.08865,,,QQQE,USD,ETF
2025-12-19,27.294807,,,QQQE,USD,ETF
2025-12-22,27.345026,,,QQQE,USD,ETF
2025-12-23,27.42696,,,QQQE,USD,ETF
2025-12-24,27.440176,,,QQQE,USD,ETF
2025-12-26,27.368814,,,QQQE,USD,ETF
2025-12-29,27.289522,,,QQQE,USD,ETF
2025-12-30,27.041075,,,QQQE,USD,ETF
2026-01-06,27.818134,,,QQQE,USD,ETF
2026-01-07,26.92205,,,QQQE,USD,ETF
2026-01-08,27.13877,,,QQQE,USD,ETF
2026-01-09,27.11039,,,QQQE,USD,ETF
2026-01-12,27.022669,,,QQQE,USD,ETF
2026-01-13,26.91431,,,QQQE,USD,ETF
2026-01-14,26.955591,,,QQQE,USD,ETF
2026-01-15,26.90399,,,QQQE,USD,ETF
2026-01-16,26.527313,,,QQQE,USD,ETF
2026-01-20,26.96075,,,QQQE,USD,ETF
2026-01-21,27.125868,,,QQQE,USD,ETF
2026-01-22,27.069109,,,QQQE,USD,ETF
2026-01-23,27.218748,,,QQQE,USD,ETF
2026-01-26,27.332268,,,QQQE,USD,ETF
2026-01-27,27.401926,,,QQQE,USD,ETF
2026-01-28,27.192947,,,QQQE,USD,ETF
2026-01-29,26.798212,,,QQQE,USD,ETF
2026-02-02,26.470554,,,QQQE,USD,ETF
2026-02-03,26.308016,,,QQQE,USD,ETF
2026-02-04,26.277874,,,QQQE,USD,ETF
2026-02-05,26.819227,,,QQQE,USD,ETF
2026-02-06,26.947374,,,QQQE,USD,ETF
2026-02-09,26.913376,,,QQQE,USD,ETF
2026-02-10,27.01014,,,QQQE,USD,ETF
2026-02-11,26.549856,,,QQQE,USD,ETF
2026-02-12,26.853226,,,QQQE,USD,ETF
2026-02-13,26.761692,,,QQQE,USD,ETF
2026-02-17,26.98137,,,QQQE,USD,ETF
2026-02-18,26.868916,,,QQQE,USD,ETF
2026-02-19,26.999678,,,QQQE,USD,ETF
2026-02-20,26.607393,,,QQQE,USD,ETF
2026-02-23,26.892454,,,QQQE,USD,ETF
2026-02-24,27.206282,,,QQQE,USD,ETF
2026-02-25,27.185358,,,QQQE,USD,ETF
2026-02-26,27.193207,,,QQQE,USD,ETF
2026-02-27,27.12521,,,QQQE,USD,ETF
2026-03-02,26.782614,,,QQQE,USD,ETF
2026-03-03,27.1409,,,QQQE,USD,ETF
2026-03-04,26.82801,,,QQQE,USD,ETF
2026-03-05,26.487888,,,QQQE,USD,ETF
2026-03-06,26.72156,,,QQQE,USD,ETF
2026-03-09,26.568377,,,QQQE,USD,ETF
2026-03-10,26.493082,,,QQQE,USD,ETF
2026-03-11,25.937466,,,QQQE,USD,ETF
2026-03-12,25.947851,,0.0,QQQE,USD,ETF
2026-03-13,26.241236,,0.0,QQQE,USD,ETF
2026-03-16,26.456734,,0.0,QQQE,USD,ETF
2026-03-17,26.0543,,0.0,QQQE,USD,ETF
2026-03-18,26.062088,,0.0,QQQE,USD,ETF
2026-03-19,25.67783,,0.0,QQQE,USD,ETF
2026-03-20,25.937466,,0.0,QQQE,USD,ETF
2026-03-23,25.654463,,0.0,QQQE,USD,ETF
2026-03-24,25.83361,,0.0,QQQE,USD,ETF
2026-03-25,25.519453,,0.0,QQQE,USD,ETF
2026-03-26,25.00278,,0.0,QQQE,USD,ETF
2026-03-27,24.940468,,0.0,QQQE,USD,ETF
2026-03-30,25.581764,,0.0,QQQE,USD,ETF
2026-03-31,25.75572,,0.0,QQQE,USD,ETF
2026-04-01,25.7713,,0.0,QQQE,USD,ETF
2026-04-02,25.955639,,0.0,QQQE,USD,ETF
2026-04-06,27.523752,,0.0,QQQE,USD,ETF
2026-04-07,28.189137,,0.0,QQQE,USD,ETF
2026-04-08,28.089743,,0.0,QQQE,USD,ETF
2026-04-09,27.918566,,0.0,QQQE,USD,ETF
2026-04-10,28.327183,,0.0,QQQE,USD,ETF
2026-04-13,28.57843,,0.0,QQQE,USD,ETF
2026-04-14,28.860044,,0.0,QQQE,USD,ETF
2026-04-15,29.08092,,0.0,QQQE,USD,ETF
2026-04-16,29.448124,,0.0,QQQE,USD,ETF
2026-04-17,29.564083,,0.0,QQQE,USD,ETF
2026-04-20,29.484016,,0.0,QQQE,USD,ETF
2026-04-21,29.796001,,0.0,QQQE,USD,ETF
2026-04-22,29.760109,,0.0,QQQE,USD,ETF
2026-04-23,30.050007,,0.0,QQQE,USD,ETF
2026-04-24,29.895395,,0.0,QQQE,USD,ETF
2026-04-27,29.572365,,0.0,QQQE,USD,ETF
2026-04-28,29.815327,,0.0,QQQE,USD,ETF
2026-04-29,30.226707,,0.0,QQQE,USD,ETF
2026-04-30,30.472431,,0.0,QQQE,USD,ETF
2026-05-01,30.41169,,0.0,QQQE,USD,ETF
2026-05-04,30.70711,,0.0,QQQE,USD,ETF
2026-05-05,29.513071,,0.0,QQQE,USD,ETF
2026-05-06,29.471136,,0.0,QQQE,USD,ETF
2026-05-07,29.893126,,0.0,QQQE,USD,ETF
2026-05-08,29.921957,,0.0,QQQE,USD,ETF
2026-05-11,29.617914,,0.0,QQQE,USD,ETF
2026-05-12,29.670334,,0.0,QQQE,USD,ETF
2026-05-13,29.817116,,0.0,QQQE,USD,ETF
2026-05-14,29.5288,,0.0,QQQE,USD,ETF
2026-05-15,29.594326,,0.0,QQQE,USD,ETF
2026-05-18,29.526178,,0.0,QQQE,USD,ETF
2026-05-19,30.066114,,0.0,QQQE,USD,ETF
2026-05-20,30.270555,,0.0,QQQE,USD,ETF
2026-05-21,30.566736,,0.0,QQQE,USD,ETF
2026-05-22,31.025421,,0.0,QQQE,USD,ETF
2026-05-26,30.75021,,0.0,QQQE,USD,ETF
2026-05-27,31.017557,,0.0,QQQE,USD,ETF
2026-05-28,31.266558,,0.0,QQQE,USD,ETF
2026-05-29,31.712137,,0.0,QQQE,USD,ETF
2026-06-01,31.921822,,0.0,QQQE,USD,ETF
2026-06-02,31.890368,,0.0,QQQE,USD,ETF
2026-06-03,30.427216,,0.0,QQQE,USD,ETF
2026-06-04,29.128922,,0.0,QQQE,USD,ETF
2026-06-05,29.492344,,0.0,QQQE,USD,ETF
2026-06-08,29.244213,,0.0,QQQE,USD,ETF
2026-06-09,28.720383,,0.0,QQQE,USD,ETF
2026-06-10,29.640219,,0.0,QQQE,USD,ETF
2026-06-11,29.988604,,0.0,QQQE,USD,ETF
2026-06-12,30.758057,,0.0,QQQE,USD,ETF
2026-06-15,30.21167,,0.0,QQQE,USD,ETF
2026-06-16,29.94098,,0.0,QQQE,USD,ETF
2026-06-17,30.497395,,0.0,QQQE,USD,ETF
2026-06-18,30.464811,,0.0,QQQE,USD,ETF
2026-06-22,29.760523,,0.0,QQQE,USD,ETF
2026-06-23,29.745485,,0.0,QQQE,USD,ETF
2026-06-24,29.9485,,0.0,QQQE,USD,ETF
2026-06-25,29.745485,,0.0,QQQE,USD,ETF
2026-06-26,30.314428,,0.0,QQQE,USD,ETF
2026-06-29,30.580105,,0.0,QQQE,USD,ETF
2026-06-30,30.352024,,0.0,QQQE,USD,ETF
2026-07-01,30.113922,,0.0,QQQE,USD,ETF
2026-07-02,30.29939,,0.0,QQQE,USD,ETF
2026-07-06,28.729485,,0.0,QQQE,USD,ETF
2026-07-07,28.647669,,0.0,QQQE,USD,ETF
2026-07-08,29.013433,,0.0,QQQE,USD,ETF
2026-07-09,29.02306,,0.0,QQQE,USD,ETF
2026-07-10,28.671732,,0.0,QQQE,USD,ETF
2026-07-13,28.688576,,0.0,QQQE,USD,ETF
2026-07-14,28.570665,,0.0,QQQE,USD,ETF
2026-07-15,28.496067,,0.0,QQQE,USD,ETF
2026-07-16,28.10624,,0.0,QQQE,USD,ETF
2026-07-17,28.082174,,0.0,QQQE,USD,ETF
2026-07-20,28.411844,,0.0,QQQE,USD,ETF
2026-07-21,28.226557,,0.0,QQQE,USD,ETF
2026-07-22,27.954638,,0.0,QQQE,USD,ETF
2026-07-23,27.771755,,0.0,QQQE,USD,ETF
2026-07-24,27.985922,,0.0,QQQE,USD,ETF
2026-07-27,28.01961,,0.0,QQQE,USD,ETF
2026-07-28,27.795818,,0.0,QQQE,USD,ETF
2026-07-29,28.089394,,0.0,QQQE,USD,ETF
2026-07-30,28.17121,,0.0,QQQE,USD,ETF
2026-07-31,28.53457,,0.0,QQQE,USD,ETF
2026-08-03,29.355137,,0.0,QQQE,USD,ETF
2026-08-04,29.136158,,0.0,QQQE,USD,ETF
2026-08-06,29.822105,,0.0,QQQE,USD,ETF
2026-08-07,30.301626,,0.0,QQQE,USD,ETF
2026-08-10,30.401009,,0.0,QQQE,USD,ETF
2026-08-11,30.594803,,0.0,QQQE,USD,ETF
2026-08-12,30.97991,,0.0,QQQE,USD,ETF
2026-08-13,30.965,,0.0,QQQE,USD,ETF
2026-08-14,30.796051,,0.0,QQQE,USD,ETF
2026-08-17,30.463121,,0.0,QQQE,USD,ETF
2026-08-18,30.547596,,0.0,QQQE,USD,ETF
2026-08-19,30.366224,,0.0,QQQE,USD,ETF
2026-08-20,30.497906,,0.0,QQQE,USD,ETF
2026-08-21,30.321503,,0.0,QQQE,USD,ETF
2026-08-24,30.405975,,0.0,QQQE,USD,ETF
2026-08-26,30.383615,,0.0,QQQE,USD,ETF
2026-08-27,30.656918,,0.0,QQQE,USD,ETF
