Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,,,0.0,3070.HK,HKD,ETF
2026-05-07,7.993809,,0.0,3070.HK,HKD,ETF
2026-05-10,8.061268,,0.0,3070.HK,HKD,ETF
2026-05-11,8.038781,,0.0,3070.HK,HKD,ETF
2026-05-12,8.027538,,0.0,3070.HK,HKD,ETF
2026-05-13,7.9488363,,0.0,3070.HK,HKD,ETF
2026-05-14,7.9450893,,0.0,3070.HK,HKD,ETF
2026-05-17,8.001305,,0.0,3070.HK,HKD,ETF
2026-05-18,7.9788184,,0.0,3070.HK,HKD,ETF
2026-05-19,7.858892,,0.0,3070.HK,HKD,ETF
2026-05-20,7.8701353,,0.0,3070.HK,HKD,ETF
2026-05-21,7.840154,,0.0,3070.HK,HKD,ETF
2026-05-25,7.746462,,0.0,3070.HK,HKD,ETF
2026-05-26,7.6677604,,0.0,3070.HK,HKD,ETF
2026-05-27,7.731471,,0.0,3070.HK,HKD,ETF
2026-05-28,7.8139205,,0.0,3070.HK,HKD,ETF
2026-05-31,7.896369,,0.0,3070.HK,HKD,ETF
2026-06-01,7.836406,,0.0,3070.HK,HKD,ETF
2026-06-02,7.7726955,,0.0,3070.HK,HKD,ETF
2026-06-03,7.8064246,,0.0,3070.HK,HKD,ETF
2026-06-04,7.798929,,0.0,3070.HK,HKD,ETF
2026-06-07,8.082095,,0.0,3070.HK,HKD,ETF
2026-06-08,8.043145,,0.0,3070.HK,HKD,ETF
2026-06-09,8.019775,,0.0,3070.HK,HKD,ETF
2026-06-10,8.121045,,0.0,3070.HK,HKD,ETF
2026-06-11,8.074306,,0.0,3070.HK,HKD,ETF
2026-06-14,7.9652457,,0.0,3070.HK,HKD,ETF
2026-06-15,7.856186,,0.0,3070.HK,HKD,ETF
2026-06-16,7.669227,,0.0,3070.HK,HKD,ETF
2026-06-17,7.6809115,,0.0,3070.HK,HKD,ETF
2026-06-21,7.556272,,0.0,3070.HK,HKD,ETF
2026-06-22,7.4666877,,0.0,3070.HK,HKD,ETF
2026-06-23,7.3186784,,0.0,3070.HK,HKD,ETF
2026-06-24,7.268043,,0.0,3070.HK,HKD,ETF
2026-06-25,7.303098,,0.0,3070.HK,HKD,ETF
2026-06-28,7.1628785,,0.0,3070.HK,HKD,ETF
2026-06-29,7.1745634,,0.0,3070.HK,HKD,ETF
2026-07-01,7.256358,,0.0,3070.HK,HKD,ETF
2026-07-02,7.2836237,,0.0,3070.HK,HKD,ETF
2026-07-05,7.260253,,0.0,3070.HK,HKD,ETF
2026-07-06,7.517322,,0.0,3070.HK,HKD,ETF
2026-07-07,7.4082627,,0.0,3070.HK,HKD,ETF
2026-07-08,7.0299807,,0.0,3070.HK,HKD,ETF
2026-07-09,7.129462,,0.0,3070.HK,HKD,ETF
2026-07-12,7.221574,,0.0,3070.HK,HKD,ETF
2026-07-13,7.2105203,,0.0,3070.HK,HKD,ETF
2026-07-14,7.232627,,0.0,3070.HK,HKD,ETF
2026-07-15,7.273156,,0.0,3070.HK,HKD,ETF
2026-07-16,7.4721184,,0.0,3070.HK,HKD,ETF
