Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-06,33.172573,1.6101227,0.0030770302,QQQ,USD,ETF
2025-09-07,33.172573,1.6101227,0.0030770302,QQQ,USD,ETF
2025-09-08,33.172573,1.6101227,0.0030770302,QQQ,USD,ETF
2025-09-09,33.33439,1.6179768,0.0030725966,QQQ,USD,ETF
2025-09-10,33.42883,1.6225607,0.0030576813,QQQ,USD,ETF
