Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-09,20.195429,,,MXI,USD,ETF
2025-09-10,21.493986,,,MXI,USD,ETF
2025-09-11,21.499815,,,MXI,USD,ETF
2025-09-12,21.885387,,,MXI,USD,ETF
2025-09-13,21.766922,,,MXI,USD,ETF
2025-10-31,21.280697,,,MXI,USD,ETF
2025-11-07,21.178383,,,MXI,USD,ETF
2025-11-10,21.675932,,,MXI,USD,ETF
2025-11-11,21.994558,,,MXI,USD,ETF
2025-11-12,21.757524,,,MXI,USD,ETF
2025-11-13,21.621483,,,MXI,USD,ETF
2025-11-14,21.326626,,,MXI,USD,ETF
2025-11-18,21.24874,,,MXI,USD,ETF
2025-11-19,20.797945,,,MXI,USD,ETF
2025-11-20,21.11421,,,MXI,USD,ETF
2025-11-21,21.34362,,,MXI,USD,ETF
2025-11-24,21.629013,,,MXI,USD,ETF
2025-11-25,21.956724,,,MXI,USD,ETF
2025-11-26,22.125736,,,MXI,USD,ETF
2025-11-28,22.125526,,,MXI,USD,ETF
2025-12-01,22.037043,,,MXI,USD,ETF
2025-12-02,22.22635,,,MXI,USD,ETF
2025-12-03,22.262983,,,MXI,USD,ETF
2025-12-04,22.22515,,,MXI,USD,ETF
2025-12-05,20.737553,,,MXI,USD,ETF
2025-12-08,20.767076,,,MXI,USD,ETF
2025-12-09,21.093496,,,MXI,USD,ETF
2025-12-10,21.468184,,,MXI,USD,ETF
2025-12-11,21.406837,,,MXI,USD,ETF
2025-12-12,21.433462,,,MXI,USD,ETF
2025-12-15,21.222082,,,MXI,USD,ETF
2025-12-16,21.232615,,,MXI,USD,ETF
