Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,11.703622,,,,,1632.T,JPY,ETF
2025-09-06,11.703622,,,,,1632.T,JPY,ETF
2025-09-10,11.841782,,,,,1632.T,JPY,ETF
2025-10-30,11.02421,,,,,1632.T,JPY,ETF
2025-11-06,11.088574,,,,,1632.T,JPY,ETF
2025-11-09,11.124332,,,,,1632.T,JPY,ETF
2025-11-10,11.317426,,,,,1632.T,JPY,ETF
2025-11-11,11.442579,,,,,1632.T,JPY,ETF
2025-11-12,11.317426,,,,,1632.T,JPY,ETF
2025-11-13,11.31385,,,,,1632.T,JPY,ETF
2025-11-17,11.195848,,,,,1632.T,JPY,ETF
2025-11-18,11.174394,,,,,1632.T,JPY,ETF
2025-11-19,11.353184,,,,,1632.T,JPY,ETF
2025-11-20,11.185122,,,,,1632.T,JPY,ETF
2025-11-24,11.456882,,,,,1632.T,JPY,ETF
2025-11-25,11.406821,,,,,1632.T,JPY,ETF
2025-11-26,11.481914,,,,,1632.T,JPY,ETF
2025-11-27,11.413973,,,,,1632.T,JPY,ETF
2025-11-30,11.485489,,,,,1632.T,JPY,ETF
2025-12-01,11.521247,,,,,1632.T,JPY,ETF
2025-12-02,11.692885,,,,,1632.T,JPY,ETF
2025-12-03,11.503368,,,,,1632.T,JPY,ETF
2025-12-04,11.675007,,,,,1632.T,JPY,ETF
2025-12-07,11.617794,,,,,1632.T,JPY,ETF
2025-12-08,8.871985,,,,,1632.T,JPY,ETF
2025-12-09,8.877403,,,,,1632.T,JPY,ETF
2025-12-10,9.126632,,,,,1632.T,JPY,ETF
2025-12-11,9.243118,,,,,1632.T,JPY,ETF
2025-12-14,9.039944,,,,,1632.T,JPY,ETF
2025-12-15,9.085997,,,,,1632.T,JPY,ETF
2025-12-16,9.164557,,,,,1632.T,JPY,ETF
2025-12-18,9.207902,,,,,1632.T,JPY,ETF
2025-12-22,9.1781025,,,,,1632.T,JPY,ETF
2025-12-23,9.188938,,,,,1632.T,JPY,ETF
2025-12-24,9.172685,,,,,1632.T,JPY,ETF
2025-12-25,9.243118,,,,,1632.T,JPY,ETF
2025-12-28,9.21061,,,,,1632.T,JPY,ETF
2026-01-04,9.644052,,,,,1632.T,JPY,ETF
2026-01-06,9.508601,,,,,1632.T,JPY,ETF
2026-01-07,9.603416,,,,,1632.T,JPY,ETF
2026-01-08,8.679578,,,,,1632.T,JPY,ETF
2026-01-12,8.744584,,,,,1632.T,JPY,ETF
2026-01-13,8.787922,,,,,1632.T,JPY,ETF
2026-01-15,8.761438,,,,,1632.T,JPY,ETF
2026-01-18,8.698839,,,,,1632.T,JPY,ETF
2026-01-19,8.460482,,,,,1632.T,JPY,ETF
2026-01-20,8.450851,,,,,1632.T,JPY,ETF
2026-01-21,8.532711,,,,,1632.T,JPY,ETF
2026-01-22,8.311208,,,,,1632.T,JPY,ETF
2026-01-25,8.282316,,,,,1632.T,JPY,ETF
2026-01-26,8.248609,,,,,1632.T,JPY,ETF
2026-01-27,8.3088,,,,,1632.T,JPY,ETF
2026-01-28,8.39066,,,,,1632.T,JPY,ETF
2026-02-01,8.537527,,,,,1632.T,JPY,ETF
2026-02-02,8.564011,,,,,1632.T,JPY,ETF
2026-02-03,8.648278,,,,,1632.T,JPY,ETF
2026-02-04,8.725324,,,,,1632.T,JPY,ETF
2026-02-05,8.787922,,,,,1632.T,JPY,ETF
2026-02-08,9.0816555,,,,,1632.T,JPY,ETF
2026-02-09,9.772939,,,,,1632.T,JPY,ETF
2026-02-11,9.757393,,,,,1632.T,JPY,ETF
2026-02-12,9.741848,,,,,1632.T,JPY,ETF
2026-02-15,9.695211,,,,,1632.T,JPY,ETF
2026-02-16,9.941348,,,,,1632.T,JPY,ETF
2026-02-17,9.972439,,,,,1632.T,JPY,ETF
2026-02-18,9.83512,,,,,1632.T,JPY,ETF
2026-02-19,9.726302,,,,,1632.T,JPY,ETF
2026-02-23,9.819575,,,,,1632.T,JPY,ETF
2026-02-24,9.972439,,,,,1632.T,JPY,ETF
2026-02-25,10.070894,,,,,1632.T,JPY,ETF
2026-02-26,9.83253,,,,,1632.T,JPY,ETF
2026-03-01,9.500893,,,,,1632.T,JPY,ETF
2026-03-02,9.169255,,,,,1632.T,JPY,ETF
2026-03-03,9.4438925,,,,,1632.T,JPY,ETF
2026-03-04,9.373938,,,,,1632.T,JPY,ETF
2026-03-05,9.189982,,,,,1632.T,JPY,ETF
2026-03-08,8.573196,,,,,1632.T,JPY,ETF
2026-03-09,8.592376,,,,,1632.T,JPY,ETF
2026-03-10,8.287903,,,,,1632.T,JPY,ETF
2026-03-11,8.352633,,,,,1632.T,JPY,ETF
2026-03-12,8.338249,,,,,1632.T,JPY,ETF
2026-03-15,8.319069,,,,,1632.T,JPY,ETF
2026-03-16,8.621145,,,,,1632.T,JPY,ETF
2026-03-17,8.429351,,,,,1632.T,JPY,ETF
2026-03-18,8.1848135,,,,,1632.T,JPY,ETF
2026-03-22,8.733824,,,,,1632.T,JPY,ETF
2026-03-23,9.270847,,,,,1632.T,JPY,ETF
2026-03-24,9.047887,,,,,1632.T,JPY,ETF
2026-03-25,9.107822,,,,,1632.T,JPY,ETF
2026-03-26,8.966374,,,,,1632.T,JPY,ETF
2026-03-29,8.978361,,,,,1632.T,JPY,ETF
2026-03-30,9.285233,,,,,1632.T,JPY,ETF
2026-03-31,9.086246,,,,,1632.T,JPY,ETF
2026-04-01,9.093438,,,,,1632.T,JPY,ETF
2026-04-02,9.100631,,,,,1632.T,JPY,ETF
2026-04-05,9.11022,,,,,1632.T,JPY,ETF
2026-04-06,9.393116,,,,,1632.T,JPY,ETF
2026-04-07,9.177348,,,,,1632.T,JPY,ETF
2026-04-08,9.7833605,,,,,1632.T,JPY,ETF
2026-04-09,9.703779,,,,,1632.T,JPY,ETF
2026-04-13,9.7833605,,,,,1632.T,JPY,ETF
2026-04-14,9.891181,,,,,1632.T,JPY,ETF
2026-04-15,9.8116,,,,,1632.T,JPY,ETF
2026-04-16,9.785928,,,,,1632.T,JPY,ETF
2026-04-19,9.752555,,,,,1632.T,JPY,ETF
2026-04-20,9.626765,,,,,1632.T,JPY,ETF
2026-04-21,9.567721,,,,,1632.T,JPY,ETF
2026-04-22,9.593392,,,,,1632.T,JPY,ETF
2026-04-23,9.547184,,,,,1632.T,JPY,ETF
2026-04-26,9.755122,,,,,1632.T,JPY,ETF
2026-04-27,9.665273,,,,,1632.T,JPY,ETF
2026-04-29,9.585691,,,,,1632.T,JPY,ETF
2026-04-30,9.755122,,,,,1632.T,JPY,ETF
2026-05-06,9.629333,,,,,1632.T,JPY,ETF
2026-05-07,9.742287,,,,,1632.T,JPY,ETF
2026-05-10,9.944413,,,,,1632.T,JPY,ETF
2026-05-11,10.162943,,,,,1632.T,JPY,ETF
2026-05-12,10.060105,,,,,1632.T,JPY,ETF
2026-05-13,10.234929,,,,,1632.T,JPY,ETF
2026-05-14,10.178369,,,,,1632.T,JPY,ETF
2026-05-17,10.48174,,,,,1632.T,JPY,ETF
2026-05-18,10.417466,,,,,1632.T,JPY,ETF
2026-05-19,10.309486,,,,,1632.T,JPY,ETF
2026-05-20,10.204078,,,,,1632.T,JPY,ETF
2026-05-21,10.191223,,,,,1632.T,JPY,ETF
2026-05-24,10.198936,,,,,1632.T,JPY,ETF
2026-05-25,10.160372,,,,,1632.T,JPY,ETF
2026-05-26,10.04468,,,,,1632.T,JPY,ETF
2026-05-27,10.150088,,,,,1632.T,JPY,ETF
2026-05-28,10.067818,,,,,1632.T,JPY,ETF
2026-05-31,10.04468,,,,,1632.T,JPY,ETF
2026-06-01,10.227217,,,,,1632.T,JPY,ETF
2026-06-02,9.949554,,,,,1632.T,JPY,ETF
2026-06-03,10.160372,,,,,1632.T,JPY,ETF
2026-06-04,10.204078,,,,,1632.T,JPY,ETF
2026-06-07,10.088676,,,,,1632.T,JPY,ETF
2026-06-08,10.12825,,,,,1632.T,JPY,ETF
2026-06-09,10.09857,,,,,1632.T,JPY,ETF
2026-06-10,10.09115,,,,,1632.T,JPY,ETF
2026-06-11,10.195029,,,,,1632.T,JPY,ETF
2026-06-14,10.199976,,,,,1632.T,JPY,ETF
2026-06-15,10.197503,,,,,1632.T,JPY,ETF
2026-06-16,10.336009,,,,,1632.T,JPY,ETF
2026-06-17,10.195029,,,,,1632.T,JPY,ETF
2026-06-18,10.313749,,,,,1632.T,JPY,ETF
2026-06-21,10.18761,,,,,1632.T,JPY,ETF
2026-06-22,9.908124,,,,,1632.T,JPY,ETF
2026-06-23,9.814138,,,,,1632.T,JPY,ETF
2026-06-24,9.824031,,,,,1632.T,JPY,ETF
2026-06-25,9.98727,,,,,1632.T,JPY,ETF
2026-06-28,10.108463,,,,,1632.T,JPY,ETF
2026-06-29,10.044157,,,,,1632.T,JPY,ETF
2026-06-30,10.269229,,,,,1632.T,JPY,ETF
2026-07-01,10.474515,,,,,1632.T,JPY,ETF
2026-07-02,10.622914,,,,,1632.T,JPY,ETF
2026-07-05,10.667434,,,,,1632.T,JPY,ETF
2026-07-06,11.006279,,,,,1632.T,JPY,ETF
2026-07-07,10.635281,,,,,1632.T,JPY,ETF
2026-07-08,14.958985,,,,,1632.T,JPY,ETF
2026-07-09,14.920431,,,,,1632.T,JPY,ETF
2026-07-12,14.77673,,,,,1632.T,JPY,ETF
2026-07-13,15.008054,,,,,1632.T,JPY,ETF
2026-07-14,14.752194,,,,,1632.T,JPY,ETF
2026-07-15,14.394693,,,,,1632.T,JPY,ETF
2026-07-16,15.0536175,,,,,1632.T,JPY,ETF
2026-07-20,15.19031,,,,,1632.T,JPY,ETF
2026-07-21,15.092172,,,,,1632.T,JPY,ETF
2026-07-22,15.309477,,,,,1632.T,JPY,ETF
2026-07-23,15.6109,,,,,1632.T,JPY,ETF
2026-07-26,15.351536,,,,,1632.T,JPY,ETF
2026-07-27,15.603889,,,,,1632.T,JPY,ETF
2026-07-28,15.263913,,,,,1632.T,JPY,ETF
2026-07-29,15.249893,,,,,1632.T,JPY,ETF
2026-07-30,14.913421,,,,,1632.T,JPY,ETF
2026-08-02,14.794254,,,,,1632.T,JPY,ETF
2026-08-03,15.074647,,,,,1632.T,JPY,ETF
2026-08-05,15.214844,,,,,1632.T,JPY,ETF
2026-08-06,15.165775,,,,,1632.T,JPY,ETF
2026-08-09,14.94847,,,,,1632.T,JPY,ETF
2026-08-11,16.440216,,,,,1632.T,JPY,ETF
2026-08-12,16.344053,,,,,1632.T,JPY,ETF
2026-08-13,16.205576,,,,,1632.T,JPY,ETF
2026-08-16,16.144032,,,,,1632.T,JPY,ETF
2026-08-17,15.736296,,,,,1632.T,JPY,ETF
2026-08-18,15.82092,,,,,1632.T,JPY,ETF
2026-08-19,16.101719,,,,,1632.T,JPY,ETF
2026-08-20,16.017096,,,,,1632.T,JPY,ETF
2026-08-23,16.270967,,,,,1632.T,JPY,ETF
2026-08-25,16.54792,,,,,1632.T,JPY,ETF
2026-08-26,16.632545,,,,,1632.T,JPY,ETF
