Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,23.051119,,,,,1621.T,JPY,ETF
2025-09-06,23.051119,,,,,1621.T,JPY,ETF
2025-09-10,23.225653,,,,,1621.T,JPY,ETF
2025-10-30,22.523483,,,,,1621.T,JPY,ETF
2025-11-06,22.64145,,,,,1621.T,JPY,ETF
2025-11-09,22.835257,,,,,1621.T,JPY,ETF
2025-11-10,23.26921,,,,,1621.T,JPY,ETF
2025-11-11,23.446163,,,,,1621.T,JPY,ETF
2025-11-12,23.728443,,,,,1621.T,JPY,ETF
2025-11-13,23.808493,,,,,1621.T,JPY,ETF
2025-11-17,23.73687,,,,,1621.T,JPY,ETF
2025-11-18,24.11184,,,,,1621.T,JPY,ETF
2025-11-19,24.335136,,,,,1621.T,JPY,ETF
2025-11-20,24.743813,,,,,1621.T,JPY,ETF
2025-11-24,25.118782,,,,,1621.T,JPY,ETF
2025-11-25,24.857567,,,,,1621.T,JPY,ETF
2025-11-26,24.811222,,,,,1621.T,JPY,ETF
2025-11-27,24.545794,,,,,1621.T,JPY,ETF
2025-11-30,24.406761,,,,,1621.T,JPY,ETF
2025-12-01,24.217169,,,,,1621.T,JPY,ETF
2025-12-02,24.592138,,,,,1621.T,JPY,ETF
2025-12-03,24.238235,,,,,1621.T,JPY,ETF
2025-12-04,24.301432,,,,,1621.T,JPY,ETF
2025-12-07,24.55422,,,,,1621.T,JPY,ETF
2025-12-08,22.38685,,,,,1621.T,JPY,ETF
2025-12-09,22.252129,,,,,1621.T,JPY,ETF
2025-12-10,22.275225,,,,,1621.T,JPY,ETF
2025-12-11,22.656294,,,,,1621.T,JPY,ETF
2025-12-14,22.548517,,,,,1621.T,JPY,ETF
2025-12-15,22.394548,,,,,1621.T,JPY,ETF
2025-12-16,22.413795,,,,,1621.T,JPY,ETF
2025-12-18,22.336811,,,,,1621.T,JPY,ETF
2025-12-22,22.710182,,,,,1621.T,JPY,ETF
2025-12-23,22.879547,,,,,1621.T,JPY,ETF
2025-12-24,22.921886,,,,,1621.T,JPY,ETF
2025-12-25,22.86415,,,,,1621.T,JPY,ETF
2025-12-28,22.76792,,,,,1621.T,JPY,ETF
2026-01-04,23.295258,,,,,1621.T,JPY,ETF
2026-01-06,23.734064,,,,,1621.T,JPY,ETF
2026-01-07,23.695574,,,,,1621.T,JPY,ETF
2026-01-08,24.31243,,,,,1621.T,JPY,ETF
2026-01-12,24.438564,,,,,1621.T,JPY,ETF
2026-01-13,24.35973,,,,,1621.T,JPY,ETF
2026-01-14,23.91826,,,,,1621.T,JPY,ETF
2026-01-15,23.729057,,,,,1621.T,JPY,ETF
2026-01-18,23.73694,,,,,1621.T,JPY,ETF
2026-01-19,23.500439,,,,,1621.T,JPY,ETF
2026-01-20,23.68964,,,,,1621.T,JPY,ETF
2026-01-21,24.186296,,,,,1621.T,JPY,ETF
2026-01-22,24.012861,,,,,1621.T,JPY,ETF
2026-01-25,23.823658,,,,,1621.T,JPY,ETF
2026-01-26,23.350655,,,,,1621.T,JPY,ETF
2026-01-27,23.397955,,,,,1621.T,JPY,ETF
2026-01-28,23.776358,,,,,1621.T,JPY,ETF
2026-02-01,24.28878,,,,,1621.T,JPY,ETF
2026-02-02,24.367615,,,,,1621.T,JPY,ETF
2026-02-03,25.02982,,,,,1621.T,JPY,ETF
2026-02-04,24.525282,,,,,1621.T,JPY,ETF
2026-02-05,25.116537,,,,,1621.T,JPY,ETF
2026-02-08,25.573776,,,,,1621.T,JPY,ETF
2026-02-09,25.03717,,,,,1621.T,JPY,ETF
2026-02-11,25.122068,,,,,1621.T,JPY,ETF
2026-02-12,24.9214,,,,,1621.T,JPY,ETF
2026-02-15,24.790194,,,,,1621.T,JPY,ETF
2026-02-16,25.3073,,,,,1621.T,JPY,ETF
2026-02-17,25.623737,,,,,1621.T,JPY,ETF
2026-02-18,25.662327,,,,,1621.T,JPY,ETF
2026-02-19,25.708635,,,,,1621.T,JPY,ETF
2026-02-23,26.009638,,,,,1621.T,JPY,ETF
2026-02-24,25.91702,,,,,1621.T,JPY,ETF
2026-02-25,26.302921,,,,,1621.T,JPY,ETF
2026-02-26,25.585148,,,,,1621.T,JPY,ETF
2026-03-01,25.160658,,,,,1621.T,JPY,ETF
2026-03-02,24.558655,,,,,1621.T,JPY,ETF
2026-03-03,24.6204,,,,,1621.T,JPY,ETF
2026-03-04,24.72845,,,,,1621.T,JPY,ETF
2026-03-05,24.450603,,,,,1621.T,JPY,ETF
2026-03-08,21.821218,,,,,1621.T,JPY,ETF
2026-03-09,22.107622,,,,,1621.T,JPY,ETF
2026-03-10,21.841677,,,,,1621.T,JPY,ETF
2026-03-11,21.821218,,,,,1621.T,JPY,ETF
2026-03-12,21.718931,,,,,1621.T,JPY,ETF
2026-03-15,21.950783,,,,,1621.T,JPY,ETF
2026-03-16,22.223547,,,,,1621.T,JPY,ETF
2026-03-17,21.65756,,,,,1621.T,JPY,ETF
2026-03-18,21.207497,,,,,1621.T,JPY,ETF
2026-03-22,21.609825,,,,,1621.T,JPY,ETF
2026-03-23,22.046251,,,,,1621.T,JPY,ETF
2026-03-24,21.896229,,,,,1621.T,JPY,ETF
2026-03-25,22.319016,,,,,1621.T,JPY,ETF
2026-03-26,22.271282,,,,,1621.T,JPY,ETF
2026-03-29,22.244005,,,,,1621.T,JPY,ETF
2026-03-30,22.925919,,,,,1621.T,JPY,ETF
2026-03-31,22.762259,,,,,1621.T,JPY,ETF
2026-04-01,22.530409,,,,,1621.T,JPY,ETF
2026-04-02,22.550865,,,,,1621.T,JPY,ETF
2026-04-05,22.659971,,,,,1621.T,JPY,ETF
2026-04-06,22.775898,,,,,1621.T,JPY,ETF
2026-04-07,22.475855,,,,,1621.T,JPY,ETF
2026-04-08,24.751997,,,,,1621.T,JPY,ETF
2026-04-09,24.844097,,,,,1621.T,JPY,ETF
2026-04-12,24.52942,,,,,1621.T,JPY,ETF
2026-04-13,24.790373,,,,,1621.T,JPY,ETF
2026-04-14,24.882473,,,,,1621.T,JPY,ETF
2026-04-15,24.690598,,,,,1621.T,JPY,ETF
2026-04-16,24.713621,,,,,1621.T,JPY,ETF
2026-04-19,24.48337,,,,,1621.T,JPY,ETF
2026-04-20,25.258549,,,,,1621.T,JPY,ETF
2026-04-21,24.099619,,,,,1621.T,JPY,ETF
2026-04-22,23.723541,,,,,1621.T,JPY,ETF
2026-04-23,22.929176,,,,,1621.T,JPY,ETF
2026-04-26,23.723541,,,,,1621.T,JPY,ETF
2026-04-27,23.332115,,,,,1621.T,JPY,ETF
2026-04-30,23.646791,,,,,1621.T,JPY,ETF
2026-05-06,23.193964,,,,,1621.T,JPY,ETF
2026-05-07,23.301414,,,,,1621.T,JPY,ETF
2026-05-10,21.11477,,,,,1621.T,JPY,ETF
2026-05-11,21.121737,,,,,1621.T,JPY,ETF
