Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,43.734253,0.27700704,0.0,IGV,USD,ETF
2025-10-31,43.34689,0.28951398,0.0,IGV,USD,ETF
2025-11-07,41.08404,0.2744004,0.0,IGV,USD,ETF
2025-11-10,41.6657,0.27828532,0.0,IGV,USD,ETF
2025-11-11,41.222885,0.27532777,0.0,IGV,USD,ETF
2025-11-12,40.093338,0.2677835,0.0,IGV,USD,ETF
2025-11-13,40.3185,0.26928735,0.0,IGV,USD,ETF
2025-11-14,39.58673,0.2643999,0.0,IGV,USD,ETF
2025-11-18,38.986305,0.26038963,0.0,IGV,USD,ETF
2025-11-19,37.826736,0.25264487,0.0,IGV,USD,ETF
2025-11-20,37.87177,0.25294563,0.0,IGV,USD,ETF
2025-11-21,38.36337,0.25622904,0.0,IGV,USD,ETF
2025-11-24,38.72362,0.25863516,0.0,IGV,USD,ETF
2025-11-25,38.641064,0.25808376,0.0,IGV,USD,ETF
2025-11-26,39.06136,0.2608909,0.0,IGV,USD,ETF
2025-11-28,39.053856,0.2608408,0.0,IGV,USD,ETF
2025-12-01,39.48541,0.26372316,0.0,IGV,USD,ETF
2025-12-02,40.033295,0.2673825,0.0,IGV,USD,ETF
2025-12-03,40.509884,0.2705656,0.0,IGV,USD,ETF
2025-12-04,41.076534,0.2743503,0.0,IGV,USD,ETF
2025-12-05,39.45246,0.2741999,0.0,IGV,USD,ETF
2025-12-08,39.650803,0.2755784,0.0,IGV,USD,ETF
2025-12-09,39.69769,0.27590424,0.0,IGV,USD,ETF
2025-12-10,39.589497,0.27515233,0.0,IGV,USD,ETF
2025-12-11,38.936768,0.27061576,0.0,IGV,USD,ETF
2025-12-12,38.00635,0.26414925,0.0,IGV,USD,ETF
2025-12-15,38.338127,0.2664551,0.0,IGV,USD,ETF
2025-12-16,37.75752,0.26241982,0.0,IGV,USD,ETF
2025-12-17,38.291245,0.26612929,0.0,IGV,USD,ETF
2025-12-19,38.861034,0.27008942,0.0,IGV,USD,ETF
2025-12-22,38.972828,0.2708664,0.0,IGV,USD,ETF
2025-12-23,39.03053,0.2712674,0.0,IGV,USD,ETF
2025-12-24,38.983646,0.2709416,0.0,IGV,USD,ETF
2025-12-26,38.727604,0.26916203,0.0,IGV,USD,ETF
