Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,15.146038,,,,,INDF,USD,ETF
2025-09-06,15.146038,,,,,INDF,USD,ETF
