Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,12.066815,,,2564.T,JPY,ETF
2025-10-30,11.623052,,,2564.T,JPY,ETF
2025-11-06,11.5787735,,,2564.T,JPY,ETF
2025-11-09,11.634122,,,2564.T,JPY,ETF
2025-11-10,11.7485075,,,2564.T,JPY,ETF
2025-11-11,11.778027,,,2564.T,JPY,ETF
2025-11-12,11.796475,,,2564.T,JPY,ETF
2025-11-13,11.781716,,,2564.T,JPY,ETF
2025-11-17,11.696849,,,2564.T,JPY,ETF
2025-11-18,11.822305,,,2564.T,JPY,ETF
2025-11-19,11.862893,,,2564.T,JPY,ETF
2025-11-20,12.010488,,,2564.T,JPY,ETF
2025-11-24,12.036316,,,2564.T,JPY,ETF
2025-11-25,12.080594,,,2564.T,JPY,ETF
2025-11-26,12.19129,,,2564.T,JPY,ETF
2025-11-27,12.058455,,,2564.T,JPY,ETF
2025-11-30,12.032626,,,2564.T,JPY,ETF
2025-12-01,12.006798,,,2564.T,JPY,ETF
2025-12-02,12.18391,,,2564.T,JPY,ETF
2025-12-03,12.080594,,,2564.T,JPY,ETF
2025-12-04,12.158081,,,2564.T,JPY,ETF
2025-12-07,12.110113,,,2564.T,JPY,ETF
2025-12-08,11.9253845,,,2564.T,JPY,ETF
2025-12-09,11.889357,,,2564.T,JPY,ETF
2025-12-10,12.069498,,,2564.T,JPY,ETF
2025-12-11,12.087513,,,2564.T,JPY,ETF
2025-12-14,12.03347,,,2564.T,JPY,ETF
2025-12-15,11.936193,,,2564.T,JPY,ETF
2025-12-16,11.972221,,,2564.T,JPY,ETF
2025-12-18,11.9217825,,,2564.T,JPY,ETF
2025-12-22,12.08391,,,2564.T,JPY,ETF
2025-12-23,12.130747,,,2564.T,JPY,ETF
2025-12-24,12.15957,,,2564.T,JPY,ETF
2025-12-25,12.267654,,,2564.T,JPY,ETF
2025-12-28,12.224421,,,2564.T,JPY,ETF
2026-01-04,12.570292,,,2564.T,JPY,ETF
2026-01-06,12.49103,,,2564.T,JPY,ETF
2026-01-07,12.537867,,,2564.T,JPY,ETF
2026-01-08,14.504162,,,2564.T,JPY,ETF
2026-01-12,14.680193,,,2564.T,JPY,ETF
2026-01-13,14.757975,,,2564.T,JPY,ETF
2026-01-14,14.7538805,,,2564.T,JPY,ETF
2026-01-15,14.729318,,,2564.T,JPY,ETF
2026-01-18,14.631068,,,2564.T,JPY,ETF
2026-01-19,14.495975,,,2564.T,JPY,ETF
2026-01-20,14.651537,,,2564.T,JPY,ETF
2026-01-21,14.573755,,,2564.T,JPY,ETF
2026-01-22,14.410006,,,2564.T,JPY,ETF
2026-01-25,14.45913,,,2564.T,JPY,ETF
2026-01-26,14.274912,,,2564.T,JPY,ETF
2026-01-27,14.319942,,,2564.T,JPY,ETF
2026-01-28,14.418193,,,2564.T,JPY,ETF
2026-02-01,14.577849,,,2564.T,JPY,ETF
2026-02-03,14.757975,,,2564.T,JPY,ETF
2026-02-04,14.7252245,,,2564.T,JPY,ETF
2026-02-05,14.913537,,,2564.T,JPY,ETF
2026-02-08,15.065005,,,2564.T,JPY,ETF
2026-02-09,15.051815,,,2564.T,JPY,ETF
2026-02-11,14.929111,,,2564.T,JPY,ETF
2026-02-12,14.888208,,,2564.T,JPY,ETF
2026-02-16,15.010914,,,2564.T,JPY,ETF
2026-02-17,15.109077,,,2564.T,JPY,ETF
2026-02-18,15.088627,,,2564.T,JPY,ETF
2026-02-19,15.043634,,,2564.T,JPY,ETF
2026-02-23,15.068176,,,2564.T,JPY,ETF
2026-02-24,15.133618,,,2564.T,JPY,ETF
2026-02-25,15.284955,,,2564.T,JPY,ETF
2026-02-26,15.362668,,,2564.T,JPY,ETF
2026-03-01,15.006824,,,2564.T,JPY,ETF
2026-03-02,14.712332,,,2564.T,JPY,ETF
2026-03-03,14.826856,,,2564.T,JPY,ETF
2026-03-04,14.695971,,,2564.T,JPY,ETF
2026-03-05,14.479192,,,2564.T,JPY,ETF
2026-03-08,14.112041,,,2564.T,JPY,ETF
2026-03-09,14.258137,,,2564.T,JPY,ETF
2026-03-10,14.337108,,,2564.T,JPY,ETF
2026-03-11,13.894873,,0.0,2564.T,JPY,ETF
2026-03-12,13.792211,,0.0,2564.T,JPY,ETF
2026-03-15,13.879078,,0.0,2564.T,JPY,ETF
2026-03-16,14.35685,,0.0,2564.T,JPY,ETF
2026-03-17,14.080453,,0.0,2564.T,JPY,ETF
2026-03-18,13.63427,,0.0,2564.T,JPY,ETF
2026-03-22,13.879078,,0.0,2564.T,JPY,ETF
2026-03-23,14.064659,,0.0,2564.T,JPY,ETF
2026-03-24,13.855387,,0.0,2564.T,JPY,ETF
2026-03-25,14.001483,,0.0,2564.T,JPY,ETF
2026-03-26,13.8514385,,0.0,2564.T,JPY,ETF
2026-03-29,13.764571,,0.0,2564.T,JPY,ETF
2026-03-30,14.11599,,0.0,2564.T,JPY,ETF
2026-03-31,14.076505,,0.0,2564.T,JPY,ETF
2026-04-01,14.100196,,0.0,2564.T,JPY,ETF
2026-04-02,14.096247,,0.0,2564.T,JPY,ETF
2026-04-05,14.123887,,0.0,2564.T,JPY,ETF
2026-04-06,14.32921,,0.0,2564.T,JPY,ETF
2026-04-07,14.183115,,0.0,2564.T,JPY,ETF
2026-04-08,14.8305235,,0.0,2564.T,JPY,ETF
2026-04-09,14.797337,,0.0,2564.T,JPY,ETF
2026-04-12,14.685329,,0.0,2564.T,JPY,ETF
2026-04-13,14.78904,,0.0,2564.T,JPY,ETF
2026-04-14,14.764149,,0.0,2564.T,JPY,ETF
2026-04-15,14.664587,,0.0,2564.T,JPY,ETF
2026-04-16,14.6314,,0.0,2564.T,JPY,ETF
2026-04-19,14.535987,,0.0,2564.T,JPY,ETF
2026-04-20,14.5028,,0.0,2564.T,JPY,ETF
2026-04-21,14.042328,,0.0,2564.T,JPY,ETF
2026-04-22,13.971805,,0.0,2564.T,JPY,ETF
2026-04-23,13.922024,,0.0,2564.T,JPY,ETF
2026-04-26,14.038179,,0.0,2564.T,JPY,ETF
2026-04-27,13.95936,,0.0,2564.T,JPY,ETF
2026-04-29,13.955212,,0.0,2564.T,JPY,ETF
2026-04-30,14.104554,,0.0,2564.T,JPY,ETF
2026-05-07,14.605592,,0.0,2564.T,JPY,ETF
2026-05-10,14.62707,,0.0,2564.T,JPY,ETF
2026-05-11,14.575521,,0.0,2564.T,JPY,ETF
2026-05-12,14.515381,,0.0,2564.T,JPY,ETF
2026-05-17,14.292002,,0.0,2564.T,JPY,ETF
2026-05-18,14.137354,,0.0,2564.T,JPY,ETF
2026-05-19,14.223269,,0.0,2564.T,JPY,ETF
2026-05-20,14.1974945,,0.0,2564.T,JPY,ETF
2026-05-21,14.206086,,0.0,2564.T,JPY,ETF
2026-05-24,14.133059,,0.0,2564.T,JPY,ETF
2026-05-25,14.17172,,0.0,2564.T,JPY,ETF
2026-05-26,14.176016,,0.0,2564.T,JPY,ETF
2026-05-27,14.330663,,0.0,2564.T,JPY,ETF
2026-05-28,14.111579,,0.0,2564.T,JPY,ETF
2026-05-31,14.025664,,0.0,2564.T,JPY,ETF
2026-06-01,14.167424,,0.0,2564.T,JPY,ETF
2026-06-02,14.042847,,0.0,2564.T,JPY,ETF
2026-06-03,14.098692,,0.0,2564.T,JPY,ETF
2026-06-04,14.012776,,0.0,2564.T,JPY,ETF
2026-06-07,15.356785,,0.0,2564.T,JPY,ETF
2026-06-08,15.347395,,0.0,2564.T,JPY,ETF
2026-06-09,15.253498,,0.0,2564.T,JPY,ETF
2026-06-10,15.370869,,0.0,2564.T,JPY,ETF
2026-06-11,15.539883,,0.0,2564.T,JPY,ETF
2026-06-14,15.422512,,0.0,2564.T,JPY,ETF
2026-06-15,15.403732,,0.0,2564.T,JPY,ETF
2026-06-16,15.450681,,0.0,2564.T,JPY,ETF
2026-06-17,15.366174,,0.0,2564.T,JPY,ETF
2026-06-18,15.3849535,,0.0,2564.T,JPY,ETF
2026-06-21,15.234719,,0.0,2564.T,JPY,ETF
2026-06-22,15.253498,,0.0,2564.T,JPY,ETF
2026-06-23,15.366174,,0.0,2564.T,JPY,ETF
2026-06-25,15.539883,,0.0,2564.T,JPY,ETF
2026-06-28,15.62439,,0.0,2564.T,JPY,ETF
2026-06-29,15.577441,,0.0,2564.T,JPY,ETF
2026-06-30,15.821572,,0.0,2564.T,JPY,ETF
2026-07-01,15.920164,,0.0,2564.T,JPY,ETF
2026-07-02,16.037535,,0.0,2564.T,JPY,ETF
2026-07-05,16.02345,,0.0,2564.T,JPY,ETF
2026-07-06,16.079788,,0.0,2564.T,JPY,ETF
2026-07-07,15.976501,,0.0,2564.T,JPY,ETF
2026-07-08,15.446912,,0.0,2564.T,JPY,ETF
2026-07-09,15.410884,,0.0,2564.T,JPY,ETF
2026-07-12,15.550491,,0.0,2564.T,JPY,ETF
2026-07-13,15.618044,,0.0,2564.T,JPY,ETF
2026-07-14,15.5910225,,0.0,2564.T,JPY,ETF
