Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,13.058979,,,2529.T,JPY,ETF
2025-10-30,13.540793,,,2529.T,JPY,ETF
2025-11-06,13.533626,,,2529.T,JPY,ETF
2025-11-09,13.684158,,,2529.T,JPY,ETF
2025-11-10,13.906373,,,2529.T,JPY,ETF
2025-11-11,13.92071,,,2529.T,JPY,ETF
2025-11-12,13.99956,,,2529.T,JPY,ETF
2025-11-13,13.992393,,,2529.T,JPY,ETF
2025-11-17,13.655485,,,2529.T,JPY,ETF
2025-11-18,13.777346,,,2529.T,JPY,ETF
2025-11-19,13.806018,,,2529.T,JPY,ETF
2025-11-24,14.0640745,,,2529.T,JPY,ETF
2025-11-25,14.085579,,,2529.T,JPY,ETF
2025-11-26,14.16443,,,2529.T,JPY,ETF
2025-11-27,14.013897,,,2529.T,JPY,ETF
2025-11-30,13.963719,,,2529.T,JPY,ETF
2025-12-01,13.906373,,,2529.T,JPY,ETF
2025-12-02,14.142925,,,2529.T,JPY,ETF
2025-12-03,14.013897,,,2529.T,JPY,ETF
2025-12-04,14.078411,,,2529.T,JPY,ETF
2025-12-07,14.200271,,,2529.T,JPY,ETF
2025-12-08,13.415746,,,2529.T,JPY,ETF
2025-12-09,13.328325,,,2529.T,JPY,ETF
2025-12-10,13.516616,,,2529.T,JPY,ETF
