Date,trailingPE,forwardPE,priceToBook,priceToSalesTrailing12Months,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-05,27.353924,,,,,1630.T,JPY,ETF
2025-09-06,27.353924,,,,,1630.T,JPY,ETF
2025-09-10,27.267832,,,,,1630.T,JPY,ETF
2025-10-30,27.510801,,,,,1630.T,JPY,ETF
2025-11-06,27.7101,,,,,1630.T,JPY,ETF
2025-11-09,28.208345,,,,,1630.T,JPY,ETF
2025-11-10,28.193014,,,,,1630.T,JPY,ETF
2025-11-11,28.07037,,,,,1630.T,JPY,ETF
2025-11-12,28.139357,,,,,1630.T,JPY,ETF
2025-11-13,27.556793,,,,,1630.T,JPY,ETF
2025-11-17,27.855742,,,,,1630.T,JPY,ETF
2025-11-18,27.664108,,,,,1630.T,JPY,ETF
2025-11-19,28.80624,,,,,1630.T,JPY,ETF
2025-11-20,28.69126,,,,,1630.T,JPY,ETF
2025-11-24,29.158844,,,,,1630.T,JPY,ETF
2025-11-25,29.250828,,,,,1630.T,JPY,ETF
2025-11-26,29.09752,,,,,1630.T,JPY,ETF
2025-11-27,28.859896,,,,,1630.T,JPY,ETF
2025-11-30,28.80624,,,,,1630.T,JPY,ETF
2025-12-01,28.284998,,,,,1630.T,JPY,ETF
2025-12-02,28.72192,,,,,1630.T,JPY,ETF
2025-12-03,28.239006,,,,,1630.T,JPY,ETF
2025-12-04,27.94006,,,,,1630.T,JPY,ETF
2025-12-07,27.832745,,,,,1630.T,JPY,ETF
2025-12-08,25.04011,,,,,1630.T,JPY,ETF
2025-12-09,24.861595,,,,,1630.T,JPY,ETF
2025-12-10,25.280418,,,,,1630.T,JPY,ETF
2025-12-11,25.699242,,,,,1630.T,JPY,ETF
2025-12-14,25.349077,,,,,1630.T,JPY,ETF
2025-12-15,25.266685,,,,,1630.T,JPY,ETF
2025-12-16,25.568789,,,,,1630.T,JPY,ETF
2025-12-18,25.458933,,,,,1630.T,JPY,ETF
2025-12-22,25.4452,,,,,1630.T,JPY,ETF
2025-12-23,25.500128,,,,,1630.T,JPY,ETF
2025-12-24,25.589386,,,,,1630.T,JPY,ETF
2025-12-25,25.493263,,,,,1630.T,JPY,ETF
2025-12-28,25.520725,,,,,1630.T,JPY,ETF
2026-01-04,25.424603,,,,,1630.T,JPY,ETF
2026-01-06,25.246088,,,,,1630.T,JPY,ETF
2026-01-07,25.678642,,,,,1630.T,JPY,ETF
2026-01-08,27.12089,,,,,1630.T,JPY,ETF
2026-01-12,27.236883,,,,,1630.T,JPY,ETF
2026-01-13,27.418125,,,,,1630.T,JPY,ETF
2026-01-14,26.794657,,,,,1630.T,JPY,ETF
2026-01-15,27.280382,,,,,1630.T,JPY,ETF
2026-01-18,28.027094,,,,,1630.T,JPY,ETF
2026-01-19,27.526869,,,,,1630.T,JPY,ETF
2026-01-20,26.990396,,,,,1630.T,JPY,ETF
2026-01-21,27.041143,,,,,1630.T,JPY,ETF
