Date,trailingPE,priceToBook,trailingAnnualDividendYield,symbol,currency,quoteType
2025-09-10,18.16466,1.2632757,0.02152961,EWU,USD,ETF
2025-10-31,19.284494,1.2911131,0.021005848,EWU,USD,ETF
2025-11-07,19.374884,1.2971648,0.021069922,EWU,USD,ETF
2025-11-10,19.727402,1.3207662,0.020672193,EWU,USD,ETF
2025-11-11,19.664127,1.31653,0.020572737,EWU,USD,ETF
2025-11-12,19.451715,1.3023087,0.020638935,EWU,USD,ETF
2025-11-13,19.329689,1.294139,0.020864312,EWU,USD,ETF
2025-11-14,19.180548,1.2841538,0.020996025,EWU,USD,ETF
2025-11-18,18.859667,1.2626705,0.021284666,EWU,USD,ETF
2025-11-19,18.683409,1.25087,0.02151929,EWU,USD,ETF
2025-11-20,19.00881,1.2726558,0.021722304,EWU,USD,ETF
2025-11-21,18.945536,1.2684196,0.02135045,EWU,USD,ETF
2025-11-24,19.216703,1.2865745,0.021421757,EWU,USD,ETF
2025-11-25,19.42912,1.3007958,0.021119474,EWU,USD,ETF
2025-11-26,19.501429,1.3056371,0.020888578,EWU,USD,ETF
2025-11-28,19.402,1.2989804,0.020811124,EWU,USD,ETF
2025-12-01,19.438156,1.3014009,0.020917773,EWU,USD,ETF
2025-12-02,19.641531,1.3150171,0.020878866,EWU,USD,ETF
2025-12-03,19.623453,1.3138068,0.020662678,EWU,USD,ETF
2025-12-04,19.533066,1.3077552,0.020681715,EWU,USD,ETF
2025-12-05,19.277424,1.3035191,0.020777417,EWU,USD,ETF
2025-12-08,19.187927,1.2974675,0.020844938,EWU,USD,ETF
2025-12-09,19.447464,1.3150171,0.020942165,EWU,USD,ETF
2025-12-10,19.532486,1.3207662,0.020662678,EWU,USD,ETF
